Training console diary: C:\Users\abuj\Code\Reinforcement-Learning-Furuta-Inverted-Pendulum\results\TD3\run_20260708_204037_td3_mathworks_style_pi_current_1c_500hz_long_detailed_scratch7000\training_console.log
Starting parallel pool (parpool) using the 'Processes' profile ...
Preserving jobs with IDs: 1 8 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to parallel pool with 22 workers.
Episode: 144/7000 | Episode reward:    29.18 | Episode steps:   88 | Average reward:    17.72 | Step Count: 13562 | Episode Q0:     1.00
Episode: 145/7000 | Episode reward:   -17.19 | Episode steps:   57 | Average reward:    16.54 | Step Count: 13619 | Episode Q0:     1.00
Episode: 146/7000 | Episode reward:    16.46 | Episode steps:   51 | Average reward:    15.50 | Step Count: 13670 | Episode Q0:     1.00
Episode: 147/7000 | Episode reward:    20.51 | Episode steps:   59 | Average reward:    15.38 | Step Count: 13729 | Episode Q0:     1.00
Episode: 148/7000 | Episode reward:    21.44 | Episode steps:   51 | Average reward:    14.68 | Step Count: 13780 | Episode Q0:     1.00
Episode: 149/7000 | Episode reward:    13.99 | Episode steps:   55 | Average reward:    13.72 | Step Count: 13835 | Episode Q0:     1.00
Episode: 150/7000 | Episode reward:    23.17 | Episode steps:   73 | Average reward:    16.45 | Step Count: 13908 | Episode Q0:     1.00
Episode: 151/7000 | Episode reward:    -5.02 | Episode steps:   65 | Average reward:    14.65 | Step Count: 13973 | Episode Q0:     1.00
Episode: 152/7000 | Episode reward:    31.90 | Episode steps:   55 | Average reward:    16.83 | Step Count: 14028 | Episode Q0:     1.00
Episode: 153/7000 | Episode reward:    20.16 | Episode steps:   61 | Average reward:    15.46 | Step Count: 14089 | Episode Q0:     1.00
Episode: 154/7000 | Episode reward:    11.85 | Episode steps:   68 | Average reward:    13.73 | Step Count: 14157 | Episode Q0:     1.00
Episode: 155/7000 | Episode reward:     2.74 | Episode steps:   42 | Average reward:    15.72 | Step Count: 14199 | Episode Q0:     1.00
Episode: 156/7000 | Episode reward:    12.52 | Episode steps:   47 | Average reward:    15.33 | Step Count: 14246 | Episode Q0:     1.00
Episode: 157/7000 | Episode reward:    34.49 | Episode steps:   66 | Average reward:    16.72 | Step Count: 14312 | Episode Q0:     1.00
