Frequency_Hz,Amplitude_A,Phase_deg
16.5926524021011,0.000233035418670739,81.3693231532412
16.7137666532114,0.000177811774120993,226.508691040062
16.8752523213583,0.000474937478128792,121.395310155795
16.9559951554318,0.000138180137795935,229.572799025193
17.0771094065421,0.000310544558814231,157.987930048139
17.1578522406155,0.000197158472512043,13.2371814355175
17.238595074689,0.000220355857707911,71.2657508768567
17.3193379087625,0.000258185712430779,168.590334947746
17.400080742836,0.00010940081743424,107.088533026473
17.561566410983,0.000222440377192858,153.732735449898
17.6826806620932,0.000188889902439516,-76.6849986898823
17.7634234961667,0.000156330461064533,119.045555959665
17.8441663302402,0.0001521397872406,138.994579340852
17.9652805813504,0.000247597478440654,166.616491211771
18.0460234154239,0.000197186550626603,-32.3084249128201
18.1267662494974,0.000127861758706963,231.350772151715
18.2478805006076,0.000153299811144304,-13.1555232967698
18.4093661687546,0.000164646612082828,-87.7888930209444
18.5304804198648,0.000158276323051148,50.5316936611095
18.6112232539383,0.000127364961054848,-66.236036854289
18.7323375050485,0.000190892864257436,-50.5401297999301
18.8938231731955,0.000227724946976415,254.344745666737
19.0956802583792,0.000218683174696687,-63.3238067982107
19.2571659265261,0.000182512754885475,47.9901497746565
19.3782801776364,0.000121793428814055,222.474740442301
19.4590230117099,0.000179704567968676,235.046606075309
19.5397658457833,0.000106906596411649,71.0392066296052
19.7012515139303,0.000155725887927891,106.097808050804
19.7819943480038,0.000200693107710506,74.3840999090769
19.903108599114,0.00018552037365183,163.2189654952
20.1049656842977,0.000186394361351636,-36.7471189039728
20.226079935408,0.00014556680031328,32.9221602104646
20.3875656035549,0.000170697187184642,60.9586200115011
20.5894226887386,0.000206825894963589,70.3305925824432
20.6701655228121,0.000271074967377123,124.77513676846
20.7509083568856,0.000207435552950936,134.823094302235
20.9931368591061,0.000224723056017645,190.163452012885
21.1142511102163,0.000130815300947324,-59.5544418338277
21.1949939442898,0.000116694538542443,263.455807920984
21.2757367783633,0.000147126284995917,171.389274083729
21.477593863547,0.000210921816244392,25.755442715946
21.5583366976205,0.000178379121103869,-13.2107673078356
21.6390795316939,0.000226603822430158,250.082597568876
21.7198223657674,0.000180752964877212,246.421298287712
21.8409366168777,0.000326482330538828,-60.443486154828
21.9216794509511,0.000322715288969257,233.565869617876
22.0831651190981,0.000150571993099221,-46.4729458121419
22.2850222042818,0.000219292256807722,161.832435135788
22.4868792894655,0.000220693858276705,79.715073537384
22.567622123539,0.000237081842391797,226.514883759791
22.6483649576125,0.000117516567163919,52.9095247044585
22.7694792087227,0.000205420501849163,87.3593113878592
22.890593459833,0.000205825784084808,-69.4102831776478
23.1328219620534,0.000210024072666577,-78.7931916304648
23.2539362131636,0.00025536898371377,51.6559353813356
23.3750504642739,0.000172081380582571,-71.9857857719346
23.6172789664943,0.000243467788326493,38.0683772259409
23.7787646346413,0.00015795754894535,115.954048667096
23.8595074687148,7.96448655968554e-05,-57.4510896471731
24.0209931368618,0.000264920634701962,34.5822480778563
24.1017359709352,0.000101880280533843,214.715102310686
24.2228502220455,0.000190907619595674,237.960010648652
24.3843358901924,0.000311025794206313,199.093812929921
24.6265643924129,0.000258265296054831,120.597542629936
24.7073072264864,0.00012194428591724,104.57026718878
24.7880500605599,0.000128464385860623,199.376163995432
24.9091643116701,0.000223724350521466,0.0564388476599618
25.0706499798171,0.000271478033371545,-80.3447603383107
25.2725070650008,0.000263456324608189,229.26503179809
25.5954784012947,0.000306321881720088,92.1810916195363
