Training console diary: C:\Users\abuj\Code\Reinforcement-Learning-Furuta-Inverted-Pendulum\results\TD3\run_20260708_222715_td3_mathworks_style_pi_current_1c_500hz_long_detailed_scratch7000\training_console.log
Starting parallel pool (parpool) using the 'Processes' profile ...
Preserving jobs with IDs: 1 8 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to parallel pool with 22 workers.
Episode:   1/7000 | Episode reward:    24.65 | Episode steps:   58 | Average reward:    24.65 | Step Count:   58 | Episode Q0:    -0.15
Episode: 4959/7000 | Episode reward:   125.76 | Episode steps:  264 | Average reward:   197.51 | Step Count: 7700346 | Episode Q0:    50.98
Episode: 4960/7000 | Episode reward:    85.85 | Episode steps:  222 | Average reward:   199.74 | Step Count: 7700568 | Episode Q0:    50.98
Episode: 4961/7000 | Episode reward:   217.52 | Episode steps:  819 | Average reward:   183.42 | Step Count: 7701387 | Episode Q0:    50.98
Episode: 4962/7000 | Episode reward:   233.94 | Episode steps:  624 | Average reward:   192.73 | Step Count: 7702011 | Episode Q0:    50.98
Episode: 4963/7000 | Episode reward:   155.90 | Episode steps:  390 | Average reward:   169.68 | Step Count: 7702401 | Episode Q0:    50.98
Episode: 4964/7000 | Episode reward:   398.05 | Episode steps: 1482 | Average reward:   187.88 | Step Count: 7703883 | Episode Q0:    50.98
Episode: 4965/7000 | Episode reward:   492.37 | Episode steps: 1061 | Average reward:   221.86 | Step Count: 7704944 | Episode Q0:    50.98
Episode: 4966/7000 | Episode reward:   273.73 | Episode steps:  867 | Average reward:   232.17 | Step Count: 7705811 | Episode Q0:    50.98
Episode: 4967/7000 | Episode reward:   175.22 | Episode steps:  750 | Average reward:   228.97 | Step Count: 7706561 | Episode Q0:    50.98
Episode: 4968/7000 | Episode reward:   222.88 | Episode steps:  675 | Average reward:   238.12 | Step Count: 7707236 | Episode Q0:    50.98
Episode: 4969/7000 | Episode reward:    49.46 | Episode steps:  154 | Average reward:   230.49 | Step Count: 7707390 | Episode Q0:    50.98
Episode: 4970/7000 | Episode reward:   183.74 | Episode steps:  810 | Average reward:   240.28 | Step Count: 7708200 | Episode Q0:    50.98
Episode: 4971/7000 | Episode reward:   835.59 | Episode steps: 2500 | Average reward:   302.09 | Step Count: 7710700 | Episode Q0:    48.41
Episode: 4972/7000 | Episode reward:   626.02 | Episode steps: 2500 | Average reward:   341.30 | Step Count: 7713200 | Episode Q0:    48.41
Episode: 4973/7000 | Episode reward:   734.13 | Episode steps: 2500 | Average reward:   399.12 | Step Count: 7715700 | Episode Q0:    48.41
Episode: 4974/7000 | Episode reward:   639.74 | Episode steps: 2500 | Average reward:   423.29 | Step Count: 7718200 | Episode Q0:    48.41
Episode: 4975/7000 | Episode reward:   927.41 | Episode steps: 2500 | Average reward:   466.79 | Step Count: 7720700 | Episode Q0:    48.41
Episode: 4976/7000 | Episode reward:   696.58 | Episode steps: 2500 | Average reward:   509.08 | Step Count: 7723200 | Episode Q0:    48.41
Episode: 4977/7000 | Episode reward:   629.62 | Episode steps: 2500 | Average reward:   554.52 | Step Count: 7725700 | Episode Q0:    48.41
Episode: 4978/7000 | Episode reward:  1176.28 | Episode steps: 2500 | Average reward:   649.86 | Step Count: 7728200 | Episode Q0:    48.41
Episode: 4979/7000 | Episode reward:   618.74 | Episode steps: 2500 | Average reward:   706.79 | Step Count: 7730700 | Episode Q0:    48.41
Episode: 4980/7000 | Episode reward:   431.48 | Episode steps: 2500 | Average reward:   731.56 | Step Count: 7733200 | Episode Q0:    48.41
Episode: 4981/7000 | Episode reward:  1146.50 | Episode steps: 2500 | Average reward:   762.65 | Step Count: 7735700 | Episode Q0:    48.41
Episode: 4982/7000 | Episode reward:   921.86 | Episode steps: 2500 | Average reward:   792.23 | Step Count: 7738200 | Episode Q0:    48.41
Episode: 4983/7000 | Episode reward:   827.34 | Episode steps: 2500 | Average reward:   801.56 | Step Count: 7740700 | Episode Q0:    48.41
Episode: 4984/7000 | Episode reward:   979.47 | Episode steps: 2500 | Average reward:   835.53 | Step Count: 7743200 | Episode Q0:    48.41
Episode: 4985/7000 | Episode reward:   783.03 | Episode steps: 2500 | Average reward:   821.09 | Step Count: 7745700 | Episode Q0:    48.41
Episode: 4986/7000 | Episode reward:  1073.23 | Episode steps: 2500 | Average reward:   858.75 | Step Count: 7748200 | Episode Q0:    48.41
Episode: 4987/7000 | Episode reward:   587.10 | Episode steps: 2500 | Average reward:   854.50 | Step Count: 7750700 | Episode Q0:    48.41
Episode: 4988/7000 | Episode reward:   634.43 | Episode steps: 2500 | Average reward:   800.32 | Step Count: 7753200 | Episode Q0:    48.41
Episode: 4989/7000 | Episode reward:   817.24 | Episode steps: 2500 | Average reward:   820.17 | Step Count: 7755700 | Episode Q0:    48.41
Episode: 4990/7000 | Episode reward:   853.79 | Episode steps: 2500 | Average reward:   862.40 | Step Count: 7758200 | Episode Q0:    48.41
Episode: 4991/7000 | Episode reward:   624.72 | Episode steps: 2500 | Average reward:   810.22 | Step Count: 7760700 | Episode Q0:    48.41
Episode: 4992/7000 | Episode reward:   447.57 | Episode steps: 2500 | Average reward:   762.79 | Step Count: 7763200 | Episode Q0:    48.41
Episode: 4993/7000 | Episode reward:   968.18 | Episode steps: 2500 | Average reward:   776.88 | Step Count: 7765700 | Episode Q0:    48.41
Episode: 4994/7000 | Episode reward:   594.30 | Episode steps: 2500 | Average reward:   738.36 | Step Count: 7768200 | Episode Q0:    48.41
Episode: 4995/7000 | Episode reward:   324.32 | Episode steps:  990 | Average reward:   692.49 | Step Count: 7769190 | Episode Q0:    48.41
Episode: 4996/7000 | Episode reward:   500.74 | Episode steps: 1617 | Average reward:   635.24 | Step Count: 7770807 | Episode Q0:    49.99
Episode: 4997/7000 | Episode reward:   144.90 | Episode steps:  278 | Average reward:   591.02 | Step Count: 7771085 | Episode Q0:    49.99
Episode: 4998/7000 | Episode reward:   613.51 | Episode steps: 2141 | Average reward:   588.93 | Step Count: 7773226 | Episode Q0:    49.99
Episode: 4999/7000 | Episode reward:   662.19 | Episode steps: 1728 | Average reward:   573.42 | Step Count: 7774954 | Episode Q0:    49.99
Episode: 5000/7000 | Episode reward:   435.19 | Episode steps: 1517 | Average reward:   531.56 | Step Count: 7776471 | Episode Q0:    49.99
Episode: 5001/7000 | Episode reward:   539.69 | Episode steps: 1478 | Average reward:   523.06 | Step Count: 7777949 | Episode Q0:    49.99
Episode: 5002/7000 | Episode reward:   377.12 | Episode steps: 1059 | Average reward:   516.01 | Step Count: 7779008 | Episode Q0:    49.99
Episode: 5003/7000 | Episode reward:   151.94 | Episode steps:  349 | Average reward:   434.39 | Step Count: 7779357 | Episode Q0:    49.99
Episode: 5004/7000 | Episode reward:   432.44 | Episode steps: 1337 | Average reward:   418.21 | Step Count: 7780694 | Episode Q0:    49.99
Episode: 5005/7000 | Episode reward:   343.97 | Episode steps: 1214 | Average reward:   420.17 | Step Count: 7781908 | Episode Q0:    49.99
Episode: 5006/7000 | Episode reward:   407.22 | Episode steps: 2500 | Average reward:   410.82 | Step Count: 7784408 | Episode Q0:    49.99
Episode: 5007/7000 | Episode reward:   272.02 | Episode steps:  642 | Average reward:   423.53 | Step Count: 7785050 | Episode Q0:    49.99
Episode: 5008/7000 | Episode reward:   102.13 | Episode steps:  312 | Average reward:   372.39 | Step Count: 7785362 | Episode Q0:    49.99
Episode: 5009/7000 | Episode reward:   298.01 | Episode steps: 2112 | Average reward:   335.97 | Step Count: 7787474 | Episode Q0:    49.99
Episode: 5010/7000 | Episode reward:   771.37 | Episode steps: 2500 | Average reward:   369.59 | Step Count: 7789974 | Episode Q0:    49.99
Episode: 5011/7000 | Episode reward:   317.59 | Episode steps:  888 | Average reward:   347.38 | Step Count: 7790862 | Episode Q0:    49.99
Episode: 5012/7000 | Episode reward:   704.53 | Episode steps: 2500 | Average reward:   380.12 | Step Count: 7793362 | Episode Q0:    49.99
Episode: 5013/7000 | Episode reward:   383.19 | Episode steps: 1329 | Average reward:   403.25 | Step Count: 7794691 | Episode Q0:    49.99
Episode: 5014/7000 | Episode reward:   496.17 | Episode steps: 1549 | Average reward:   409.62 | Step Count: 7796240 | Episode Q0:    49.99
Episode: 5015/7000 | Episode reward:   216.64 | Episode steps:  819 | Average reward:   396.89 | Step Count: 7797059 | Episode Q0:    49.99
Episode: 5016/7000 | Episode reward:   299.00 | Episode steps:  762 | Average reward:   386.06 | Step Count: 7797821 | Episode Q0:    49.99
Episode: 5017/7000 | Episode reward:   431.06 | Episode steps: 1239 | Average reward:   401.97 | Step Count: 7799060 | Episode Q0:    50.27
Episode: 5018/7000 | Episode reward:   424.64 | Episode steps: 1253 | Average reward:   434.22 | Step Count: 7800313 | Episode Q0:    50.27
Episode: 5019/7000 | Episode reward:   645.88 | Episode steps: 2500 | Average reward:   469.01 | Step Count: 7802813 | Episode Q0:    50.27
Episode: 5020/7000 | Episode reward:   550.73 | Episode steps: 1751 | Average reward:   446.94 | Step Count: 7804564 | Episode Q0:    50.27
Episode: 5021/7000 | Episode reward:   195.51 | Episode steps:  661 | Average reward:   434.73 | Step Count: 7805225 | Episode Q0:    50.27
Episode: 5022/7000 | Episode reward:   278.94 | Episode steps: 1285 | Average reward:   392.18 | Step Count: 7806510 | Episode Q0:    50.27
Episode: 5023/7000 | Episode reward:   311.97 | Episode steps:  757 | Average reward:   385.05 | Step Count: 7807267 | Episode Q0:    50.27
Episode: 5024/7000 | Episode reward:   945.40 | Episode steps: 2500 | Average reward:   429.98 | Step Count: 7809767 | Episode Q0:    50.27
Episode: 5025/7000 | Episode reward:   135.88 | Episode steps:  322 | Average reward:   421.90 | Step Count: 7810089 | Episode Q0:    50.27
Episode: 5026/7000 | Episode reward:   764.73 | Episode steps: 2500 | Average reward:   468.47 | Step Count: 7812589 | Episode Q0:    50.27
Episode: 5027/7000 | Episode reward:   124.13 | Episode steps:  262 | Average reward:   437.78 | Step Count: 7812851 | Episode Q0:    50.27
Episode: 5028/7000 | Episode reward:   739.25 | Episode steps: 2500 | Average reward:   469.24 | Step Count: 7815351 | Episode Q0:    50.27
Episode: 5029/7000 | Episode reward:   548.79 | Episode steps: 1611 | Average reward:   459.53 | Step Count: 7816962 | Episode Q0:    50.27
Episode: 5030/7000 | Episode reward:   266.93 | Episode steps: 1230 | Average reward:   431.15 | Step Count: 7818192 | Episode Q0:    50.27
Episode: 5031/7000 | Episode reward:    69.20 | Episode steps:  157 | Average reward:   418.52 | Step Count: 7818349 | Episode Q0:    50.27
Episode: 5032/7000 | Episode reward:   752.47 | Episode steps: 2500 | Average reward:   465.87 | Step Count: 7820849 | Episode Q0:    50.27
Episode: 5033/7000 | Episode reward:   823.84 | Episode steps: 2500 | Average reward:   517.06 | Step Count: 7823349 | Episode Q0:    50.27
Episode: 5034/7000 | Episode reward:   143.41 | Episode steps:  357 | Average reward:   436.86 | Step Count: 7823706 | Episode Q0:    50.27
Episode: 5035/7000 | Episode reward:   429.61 | Episode steps: 2290 | Average reward:   466.23 | Step Count: 7825996 | Episode Q0:    50.27
Episode: 5036/7000 | Episode reward:   401.79 | Episode steps: 1333 | Average reward:   429.94 | Step Count: 7827329 | Episode Q0:    50.27
Episode: 5037/7000 | Episode reward:   145.01 | Episode steps:  353 | Average reward:   432.03 | Step Count: 7827682 | Episode Q0:    50.27
Episode: 5038/7000 | Episode reward:   576.05 | Episode steps: 1708 | Average reward:   415.71 | Step Count: 7829390 | Episode Q0:    50.27
Episode: 5039/7000 | Episode reward:   879.90 | Episode steps: 2500 | Average reward:   448.82 | Step Count: 7831890 | Episode Q0:    50.27
Episode: 5040/7000 | Episode reward:   125.07 | Episode steps:  326 | Average reward:   434.63 | Step Count: 7832216 | Episode Q0:    50.27
Episode: 5041/7000 | Episode reward:   198.15 | Episode steps:  421 | Average reward:   447.53 | Step Count: 7832637 | Episode Q0:    50.27
Episode: 5042/7000 | Episode reward:   206.87 | Episode steps:  576 | Average reward:   392.97 | Step Count: 7833213 | Episode Q0:    50.27
Episode: 5043/7000 | Episode reward:   187.77 | Episode steps:  360 | Average reward:   329.36 | Step Count: 7833573 | Episode Q0:    50.27
Episode: 5044/7000 | Episode reward:   178.84 | Episode steps:  325 | Average reward:   332.91 | Step Count: 7833898 | Episode Q0:    50.27
Episode: 5045/7000 | Episode reward:    46.68 | Episode steps:  151 | Average reward:   294.61 | Step Count: 7834049 | Episode Q0:    50.27
Episode: 5046/7000 | Episode reward:   158.14 | Episode steps:  356 | Average reward:   270.25 | Step Count: 7834405 | Episode Q0:    48.57
Episode: 5047/7000 | Episode reward:   174.58 | Episode steps:  369 | Average reward:   273.20 | Step Count: 7834774 | Episode Q0:    48.57
Episode: 5048/7000 | Episode reward:   231.60 | Episode steps:  555 | Average reward:   238.76 | Step Count: 7835329 | Episode Q0:    48.57
Episode: 5049/7000 | Episode reward:   163.93 | Episode steps:  325 | Average reward:   167.16 | Step Count: 7835654 | Episode Q0:    48.57
Episode: 5050/7000 | Episode reward:   211.89 | Episode steps:  415 | Average reward:   175.84 | Step Count: 7836069 | Episode Q0:    48.57
Episode: 5051/7000 | Episode reward:    36.40 | Episode steps:  122 | Average reward:   159.67 | Step Count: 7836191 | Episode Q0:    48.57
Episode: 5052/7000 | Episode reward:   176.01 | Episode steps:  370 | Average reward:   156.58 | Step Count: 7836561 | Episode Q0:    48.57
Episode: 5053/7000 | Episode reward:    79.52 | Episode steps:  408 | Average reward:   145.76 | Step Count: 7836969 | Episode Q0:    48.57
Episode: 5054/7000 | Episode reward:   107.62 | Episode steps:  228 | Average reward:   138.64 | Step Count: 7837197 | Episode Q0:    48.57
Episode: 5055/7000 | Episode reward:   106.65 | Episode steps:  453 | Average reward:   144.63 | Step Count: 7837650 | Episode Q0:    48.57
Episode: 5056/7000 | Episode reward:   100.22 | Episode steps:  298 | Average reward:   138.84 | Step Count: 7837948 | Episode Q0:    48.57
Episode: 5057/7000 | Episode reward:   190.08 | Episode steps:  411 | Average reward:   140.39 | Step Count: 7838359 | Episode Q0:    48.57
Episode: 5058/7000 | Episode reward:   189.73 | Episode steps:  372 | Average reward:   136.20 | Step Count: 7838731 | Episode Q0:    48.57
Episode: 5059/7000 | Episode reward:   245.35 | Episode steps:  492 | Average reward:   144.34 | Step Count: 7839223 | Episode Q0:    48.57
Episode: 5060/7000 | Episode reward:   255.19 | Episode steps:  469 | Average reward:   148.68 | Step Count: 7839692 | Episode Q0:    48.57
Episode: 5061/7000 | Episode reward:   594.28 | Episode steps: 2500 | Average reward:   204.46 | Step Count: 7842192 | Episode Q0:    45.55
Episode: 5062/7000 | Episode reward:   498.05 | Episode steps: 2500 | Average reward:   236.67 | Step Count: 7844692 | Episode Q0:    45.55
Episode: 5063/7000 | Episode reward:   634.03 | Episode steps: 2500 | Average reward:   292.12 | Step Count: 7847192 | Episode Q0:    45.55
Episode: 5064/7000 | Episode reward:  1003.15 | Episode steps: 2500 | Average reward:   381.67 | Step Count: 7849692 | Episode Q0:    45.55
Episode: 5065/7000 | Episode reward:   642.86 | Episode steps: 2500 | Average reward:   435.29 | Step Count: 7852192 | Episode Q0:    45.55
Episode: 5066/7000 | Episode reward:   521.11 | Episode steps: 2500 | Average reward:   477.38 | Step Count: 7854692 | Episode Q0:    45.55
Episode: 5067/7000 | Episode reward:   458.31 | Episode steps: 2500 | Average reward:   504.21 | Step Count: 7857192 | Episode Q0:    45.55
Episode: 5068/7000 | Episode reward:   764.20 | Episode steps: 2500 | Average reward:   561.65 | Step Count: 7859692 | Episode Q0:    45.55
Episode: 5069/7000 | Episode reward:   507.39 | Episode steps: 2500 | Average reward:   587.86 | Step Count: 7862192 | Episode Q0:    45.55
Episode: 5070/7000 | Episode reward:   523.14 | Episode steps: 2500 | Average reward:   614.65 | Step Count: 7864692 | Episode Q0:    45.55
Episode: 5071/7000 | Episode reward:   822.43 | Episode steps: 2500 | Average reward:   637.47 | Step Count: 7867192 | Episode Q0:    45.55
Episode: 5072/7000 | Episode reward:   683.90 | Episode steps: 2500 | Average reward:   656.05 | Step Count: 7869692 | Episode Q0:    45.55
Episode: 5073/7000 | Episode reward:   738.34 | Episode steps: 2500 | Average reward:   666.48 | Step Count: 7872192 | Episode Q0:    45.55
Episode: 5074/7000 | Episode reward:   530.12 | Episode steps: 2260 | Average reward:   619.18 | Step Count: 7874452 | Episode Q0:    45.55
Episode: 5075/7000 | Episode reward:   683.30 | Episode steps: 2500 | Average reward:   623.22 | Step Count: 7876952 | Episode Q0:    45.55
Episode: 5076/7000 | Episode reward:   693.70 | Episode steps: 2500 | Average reward:   640.48 | Step Count: 7879452 | Episode Q0:    45.55
Episode: 5077/7000 | Episode reward:   650.93 | Episode steps: 2500 | Average reward:   659.75 | Step Count: 7881952 | Episode Q0:    45.55
Episode: 5078/7000 | Episode reward:   551.52 | Episode steps: 2500 | Average reward:   638.48 | Step Count: 7884452 | Episode Q0:    45.55
Episode: 5079/7000 | Episode reward:   880.53 | Episode steps: 2500 | Average reward:   675.79 | Step Count: 7886952 | Episode Q0:    45.55
Episode: 5080/7000 | Episode reward:   852.96 | Episode steps: 2500 | Average reward:   708.77 | Step Count: 7889452 | Episode Q0:    45.55
Episode: 5081/7000 | Episode reward:   807.32 | Episode steps: 2500 | Average reward:   707.26 | Step Count: 7891952 | Episode Q0:    45.55
Episode: 5082/7000 | Episode reward:   787.55 | Episode steps: 2500 | Average reward:   717.63 | Step Count: 7894452 | Episode Q0:    45.55
Episode: 5083/7000 | Episode reward:   614.06 | Episode steps: 2500 | Average reward:   705.20 | Step Count: 7896952 | Episode Q0:    45.55
Episode: 5084/7000 | Episode reward:   742.70 | Episode steps: 2500 | Average reward:   726.46 | Step Count: 7899452 | Episode Q0:    45.55
Episode: 5085/7000 | Episode reward:   683.35 | Episode steps: 2500 | Average reward:   726.46 | Step Count: 7901952 | Episode Q0:    45.55
Episode: 5086/7000 | Episode reward:   648.75 | Episode steps: 2500 | Average reward:   721.97 | Step Count: 7904452 | Episode Q0:    45.55
Episode: 5087/7000 | Episode reward:   619.98 | Episode steps: 2500 | Average reward:   718.87 | Step Count: 7906952 | Episode Q0:    45.55
Episode: 5088/7000 | Episode reward:   813.74 | Episode steps: 2500 | Average reward:   745.09 | Step Count: 7909452 | Episode Q0:    45.55
Episode: 5089/7000 | Episode reward:   974.70 | Episode steps: 2500 | Average reward:   754.51 | Step Count: 7911952 | Episode Q0:    45.55
Episode: 5090/7000 | Episode reward:   680.63 | Episode steps: 2500 | Average reward:   737.28 | Step Count: 7914452 | Episode Q0:    49.73
Episode: 5091/7000 | Episode reward:   669.45 | Episode steps: 2500 | Average reward:   723.49 | Step Count: 7916952 | Episode Q0:    49.73
Episode: 5092/7000 | Episode reward:   525.74 | Episode steps: 2500 | Average reward:   697.31 | Step Count: 7919452 | Episode Q0:    49.73
Episode: 5093/7000 | Episode reward:   572.19 | Episode steps: 2500 | Average reward:   693.12 | Step Count: 7921952 | Episode Q0:    49.73
Episode: 5094/7000 | Episode reward:   753.68 | Episode steps: 2500 | Average reward:   694.22 | Step Count: 7924452 | Episode Q0:    49.73
Episode: 5095/7000 | Episode reward:   547.60 | Episode steps: 2500 | Average reward:   680.65 | Step Count: 7926952 | Episode Q0:    49.73
Episode: 5096/7000 | Episode reward:   700.37 | Episode steps: 2500 | Average reward:   685.81 | Step Count: 7929452 | Episode Q0:    49.73
Episode: 5097/7000 | Episode reward:   638.84 | Episode steps: 2500 | Average reward:   687.69 | Step Count: 7931952 | Episode Q0:    49.73
Episode: 5098/7000 | Episode reward:   811.26 | Episode steps: 2500 | Average reward:   687.44 | Step Count: 7934452 | Episode Q0:    49.73
Episode: 5099/7000 | Episode reward:   600.31 | Episode steps: 2500 | Average reward:   650.01 | Step Count: 7936952 | Episode Q0:    49.73
Episode: 5100/7000 | Episode reward:   785.04 | Episode steps: 2500 | Average reward:   660.45 | Step Count: 7939452 | Episode Q0:    49.73
Episode: 5101/7000 | Episode reward:   542.65 | Episode steps: 2500 | Average reward:   647.77 | Step Count: 7941952 | Episode Q0:    49.73
Episode: 5102/7000 | Episode reward:   531.91 | Episode steps: 2500 | Average reward:   648.38 | Step Count: 7944452 | Episode Q0:    49.73
Episode: 5103/7000 | Episode reward:   625.39 | Episode steps: 2500 | Average reward:   653.70 | Step Count: 7946952 | Episode Q0:    49.73
Episode: 5104/7000 | Episode reward:    76.88 | Episode steps:  191 | Average reward:   586.02 | Step Count: 7947143 | Episode Q0:    49.73
Episode: 5105/7000 | Episode reward:   140.29 | Episode steps:  488 | Average reward:   545.29 | Step Count: 7947631 | Episode Q0:    49.73
Episode: 5106/7000 | Episode reward:   157.64 | Episode steps:  602 | Average reward:   491.02 | Step Count: 7948233 | Episode Q0:    49.73
Episode: 5107/7000 | Episode reward:   243.75 | Episode steps:  321 | Average reward:   451.51 | Step Count: 7948554 | Episode Q0:    49.73
Episode: 5108/7000 | Episode reward:    33.77 | Episode steps:  131 | Average reward:   373.76 | Step Count: 7948685 | Episode Q0:    49.73
Episode: 5109/7000 | Episode reward:   217.87 | Episode steps:  661 | Average reward:   335.52 | Step Count: 7949346 | Episode Q0:    49.73
Episode: 5110/7000 | Episode reward:    85.13 | Episode steps:  224 | Average reward:   265.53 | Step Count: 7949570 | Episode Q0:    49.73
Episode: 5111/7000 | Episode reward:    33.02 | Episode steps:  138 | Average reward:   214.57 | Step Count: 7949708 | Episode Q0:    49.73
Episode: 5112/7000 | Episode reward:    93.75 | Episode steps:  233 | Average reward:   170.75 | Step Count: 7949941 | Episode Q0:    49.73
Episode: 5113/7000 | Episode reward:   352.10 | Episode steps:  824 | Average reward:   143.42 | Step Count: 7950765 | Episode Q0:    49.73
Episode: 5114/7000 | Episode reward:   139.21 | Episode steps:  516 | Average reward:   149.65 | Step Count: 7951281 | Episode Q0:    49.73
Episode: 5115/7000 | Episode reward:   258.89 | Episode steps:  738 | Average reward:   161.51 | Step Count: 7952019 | Episode Q0:    49.73
Episode: 5116/7000 | Episode reward:   318.56 | Episode steps: 1419 | Average reward:   177.60 | Step Count: 7953438 | Episode Q0:    47.50
Episode: 5117/7000 | Episode reward:   407.95 | Episode steps:  840 | Average reward:   194.02 | Step Count: 7954278 | Episode Q0:    47.50
Episode: 5118/7000 | Episode reward:    39.58 | Episode steps:  142 | Average reward:   194.60 | Step Count: 7954420 | Episode Q0:    47.50
Episode: 5119/7000 | Episode reward:    41.51 | Episode steps:   93 | Average reward:   176.97 | Step Count: 7954513 | Episode Q0:    47.50
Episode: 5120/7000 | Episode reward:   212.68 | Episode steps:  593 | Average reward:   189.72 | Step Count: 7955106 | Episode Q0:    47.50
Episode: 5121/7000 | Episode reward:   133.45 | Episode steps:  214 | Average reward:   199.77 | Step Count: 7955320 | Episode Q0:    47.50
Episode: 5122/7000 | Episode reward:   197.99 | Episode steps:  423 | Average reward:   210.19 | Step Count: 7955743 | Episode Q0:    47.50
Episode: 5123/7000 | Episode reward:    72.81 | Episode steps:  151 | Average reward:   182.26 | Step Count: 7955894 | Episode Q0:    47.50
Episode: 5124/7000 | Episode reward:   304.33 | Episode steps: 1154 | Average reward:   198.77 | Step Count: 7957048 | Episode Q0:    47.50
Episode: 5125/7000 | Episode reward:   247.69 | Episode steps:  698 | Average reward:   197.66 | Step Count: 7957746 | Episode Q0:    47.50
Episode: 5126/7000 | Episode reward:   153.17 | Episode steps:  237 | Average reward:   181.12 | Step Count: 7957983 | Episode Q0:    47.50
Episode: 5127/7000 | Episode reward:   397.04 | Episode steps: 1516 | Average reward:   180.03 | Step Count: 7959499 | Episode Q0:    47.50
Episode: 5128/7000 | Episode reward:   272.71 | Episode steps:  506 | Average reward:   203.34 | Step Count: 7960005 | Episode Q0:    47.50
Episode: 5129/7000 | Episode reward:    49.10 | Episode steps:  137 | Average reward:   204.10 | Step Count: 7960142 | Episode Q0:    47.50
Episode: 5130/7000 | Episode reward:   156.00 | Episode steps:  479 | Average reward:   198.43 | Step Count: 7960621 | Episode Q0:    47.50
Episode: 5131/7000 | Episode reward:   146.85 | Episode steps:  372 | Average reward:   199.77 | Step Count: 7960993 | Episode Q0:    47.50
Episode: 5132/7000 | Episode reward:   151.98 | Episode steps:  390 | Average reward:   195.17 | Step Count: 7961383 | Episode Q0:    47.50
Episode: 5133/7000 | Episode reward:   145.19 | Episode steps:  523 | Average reward:   202.40 | Step Count: 7961906 | Episode Q0:    47.50
Episode: 5134/7000 | Episode reward:    32.12 | Episode steps:  118 | Average reward:   175.18 | Step Count: 7962024 | Episode Q0:    47.50
Episode: 5135/7000 | Episode reward:    40.53 | Episode steps:  123 | Average reward:   154.47 | Step Count: 7962147 | Episode Q0:    47.50
Episode: 5136/7000 | Episode reward:   964.53 | Episode steps: 2500 | Average reward:   235.60 | Step Count: 7964647 | Episode Q0:    48.09
Episode: 5137/7000 | Episode reward:   741.65 | Episode steps: 2500 | Average reward:   270.06 | Step Count: 7967147 | Episode Q0:    48.09
Episode: 5138/7000 | Episode reward:   624.27 | Episode steps: 2500 | Average reward:   305.22 | Step Count: 7969647 | Episode Q0:    48.09
Episode: 5139/7000 | Episode reward:   883.54 | Episode steps: 2500 | Average reward:   388.67 | Step Count: 7972147 | Episode Q0:    48.09
Episode: 5140/7000 | Episode reward:   710.55 | Episode steps: 2500 | Average reward:   444.12 | Step Count: 7974647 | Episode Q0:    48.09
Episode: 5141/7000 | Episode reward:  1086.52 | Episode steps: 2500 | Average reward:   538.09 | Step Count: 7977147 | Episode Q0:    48.09
Episode: 5142/7000 | Episode reward:   785.37 | Episode steps: 2500 | Average reward:   601.43 | Step Count: 7979647 | Episode Q0:    48.09
Episode: 5143/7000 | Episode reward:   611.36 | Episode steps: 2500 | Average reward:   648.04 | Step Count: 7982147 | Episode Q0:    48.09
Episode: 5144/7000 | Episode reward:   761.05 | Episode steps: 2500 | Average reward:   720.94 | Step Count: 7984647 | Episode Q0:    48.09
Episode: 5145/7000 | Episode reward:   700.99 | Episode steps: 2500 | Average reward:   786.98 | Step Count: 7987147 | Episode Q0:    48.09
Episode: 5146/7000 | Episode reward:   573.09 | Episode steps: 2500 | Average reward:   747.84 | Step Count: 7989647 | Episode Q0:    48.09
Episode: 5147/7000 | Episode reward:   603.82 | Episode steps: 2500 | Average reward:   734.06 | Step Count: 7992147 | Episode Q0:    48.09
Episode: 5148/7000 | Episode reward:   856.40 | Episode steps: 2500 | Average reward:   757.27 | Step Count: 7994647 | Episode Q0:    48.09
Episode: 5149/7000 | Episode reward:   849.05 | Episode steps: 2500 | Average reward:   753.82 | Step Count: 7997147 | Episode Q0:    48.09
Episode: 5150/7000 | Episode reward:   514.24 | Episode steps: 2500 | Average reward:   734.19 | Step Count: 7999647 | Episode Q0:    48.09
Episode: 5151/7000 | Episode reward:   622.45 | Episode steps: 2500 | Average reward:   687.78 | Step Count: 8002147 | Episode Q0:    48.09
Episode: 5152/7000 | Episode reward:   753.77 | Episode steps: 2500 | Average reward:   684.62 | Step Count: 8004647 | Episode Q0:    48.09
Episode: 5153/7000 | Episode reward:   839.89 | Episode steps: 2500 | Average reward:   707.48 | Step Count: 8007147 | Episode Q0:    48.09
Episode: 5154/7000 | Episode reward:   621.71 | Episode steps: 2500 | Average reward:   693.54 | Step Count: 8009647 | Episode Q0:    48.09
Episode: 5155/7000 | Episode reward:   791.18 | Episode steps: 2500 | Average reward:   702.56 | Step Count: 8012147 | Episode Q0:    48.09
Episode: 5156/7000 | Episode reward:   737.11 | Episode steps: 2500 | Average reward:   718.96 | Step Count: 8014647 | Episode Q0:    48.09
Episode: 5157/7000 | Episode reward:   943.30 | Episode steps: 2500 | Average reward:   752.91 | Step Count: 8017147 | Episode Q0:    48.09
