CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
150,0,0,0,10,full_fixed_workspace,5,100001,1.04046727043814,3.14140575571344,25.1767994301488,0.607859973730874,1.00418360461747,2.31261461885282,1.1576,0.78185,NaN,5.92781395836963e-09,0.44745087441294,1.77994453830898e-09,-0.44745087441294,1.70388927182988e-08,9.98399873039883e-09,9.98091064314995e-09,4.38465059815485e-08,10,0.0131988148949998,0.00207091266972066,0.00201707415011762,0.212184000012377,4.47533419795733,0.959670087812768,0.191934017562554,0.00128057389022343,8.03802842713737e-06,0.0160035864119479,1.05466020846443e-07,1.05464896274743e-07,5.36441802978516e-07,78.5,0,0,2.37235722544293,TD3,NaN,,NaN,30-Jun-2026 12:55:11
151,0,0,5,-10,full_fixed_workspace,5,100001,0.981398507520731,3.1415471543752,22.9254200131008,1.91952228927158,3.45244550290526,2.41281576798555,2.9161,1.9825,NaN,7.90592693025202e-06,0.447420770887331,-7.90592693025202e-06,-0.447420770887331,2.0825125299926e-05,7.33211570335702e-05,5.62243996855312e-05,0.000224590268800284,0.5,0.0123834187802152,0.00190448719970726,0.0018661882666942,0.196311717732461,3.99761464385231,0.877646586442614,0.175529317288523,0.0013369404786155,6.13217633176263e-06,0.0163520058623735,5.79170879511793e-06,4.44348704352503e-06,1.77156180143356e-05,1.5,0,0,5.04603501957557,TD3,NaN,,NaN,30-Jun-2026 12:54:52
152,0,0,5,0,full_fixed_workspace,5,100001,1.00850944554802,3.14110161196339,20.8340629426266,0.750525396070639,1.24469481824376,2.30424983643252,2.02635,1.1059,NaN,1.11605944348428e-07,0.447450444285982,-1.11605944348428e-07,-0.447450444285982,2.96301607004986e-07,1.03897305084227e-06,7.96882587064077e-07,3.18445658109567e-06,0.5,0.00531126285184168,0.000836481650881375,0.000780569821417431,0.0821112238177439,1.77972945237814,0.372534161816687,0.0745068323633375,0.00211872942925373,9.48839721055023e-06,0.0205850889201564,1.3579204826e-07,1.25525039765931e-07,8.02800059318542e-07,77.5,0,0,2.65346935390953,TD3,NaN,,NaN,30-Jun-2026 12:54:32
153,0,0,5,10,full_fixed_workspace,5,100001,0.831560883008004,3.14130749811706,23.9327405459988,0.648836483445739,1.09444583048343,2.15708535218597,0.79155,0.74815,NaN,1.04201587949405e-08,0.447450877738075,1.00881106986016e-09,-0.447450877738075,2.37139448307086e-08,9.37532638100774e-09,9.36500618632963e-09,4.19439967203061e-08,10,0.0133604431846071,0.00213876001106459,0.00205284285605846,0.215946651524892,4.54835401119493,0.976362217426849,0.19527244348537,0.00214456536000439,1.34865399157139e-05,0.0207102166092216,1.0566036360809e-07,1.05660357067112e-07,6.35161995887756e-07,77.5,0,0,2.37663571077897,TD3,NaN,,NaN,30-Jun-2026 12:54:12
154,0,0.349065850398866,-5,-10,full_fixed_workspace,5,100001,1.0617166479367,3.14149370231474,20.7989359508956,0.801442700710111,1.25758602201166,2.61028928200953,2.6629,1.7841,NaN,2.34249754625901e-06,0.447441938615837,-2.34249754625901e-06,-0.447441938615837,6.15999600281845e-06,2.17990731778592e-05,1.67269417910702e-05,6.6816282423332e-05,0.5,0.00772366506681307,0.00126408293981678,0.0012166000291892,0.127978964280258,2.69832999978986,0.579325116243153,0.115865023248631,0.000651071001165852,6.94137163966018e-06,0.0114111436864659,1.72623603070363e-06,1.32703159187989e-06,5.55813312530518e-06,5.5,0,0,2.90829445945896,TD3,NaN,,NaN,30-Jun-2026 12:53:52
155,0,0.349065850398866,-5,0,full_fixed_workspace,5,100001,0.54304222094168,3.14136741868931,23.2836720431408,0.67472893614291,1.13051091002887,2.06478004719658,0.7845,0.7268,NaN,1.09633331036778e-08,0.44745087938755,-2.62059252243621e-11,-0.44745087938755,2.29054466733966e-08,9.7996385010436e-09,9.76308376698016e-09,4.37591634039336e-08,9.5,0.00785035900474642,0.00119455786033988,0.00118554305775149,0.12471195873783,2.66228525797772,0.56652065561429,0.113304131122858,0.000220598557261439,8.64738799885864e-07,0.00664226704162721,1.15617405170587e-07,1.15616783252629e-07,7.22706317901611e-07,75.5,0,0,2.38198884383951,TD3,NaN,,NaN,30-Jun-2026 12:54:51
156,0,0.349065850398866,-5,10,full_fixed_workspace,5,100001,0.886961007165337,3.1415264649558,26.9253011040113,1.60324743269577,2.9322382050139,2.11463633841039,1.6287,1.5854,NaN,8.75130973938547e-09,0.44745084682392,-7.85626200193904e-09,-0.44745084682392,3.58901467010656e-08,7.76196031404642e-08,5.91750067360265e-08,2.5365707756464e-07,0.5,0.0332919614537185,0.00506474256295617,0.00501947709018517,0.52801862881632,11.12566517073,2.39231478076494,0.478462956152988,0.00126891780384171,4.8768212413937e-06,0.0159305857007312,1.14068050858902e-07,1.13995513199693e-07,7.5995922088623e-07,77.5,0,0,4.26444222856307,TD3,NaN,,NaN,30-Jun-2026 12:54:31
157,0,0.349065850398866,0,-10,full_fixed_workspace,5,100001,0.825998431013657,3.14145010214085,22.013339465169,1.32544544341647,2.33165301472443,2.50187046798865,3.21435,1.4272,NaN,3.30595741785424e-05,0.447325034013135,-3.30595741785424e-05,-0.447325034013135,8.69030042056171e-05,0.000308734189597862,0.000237273934611753,0.000951511536371186,0.5,0.0118699894776368,0.00181485357661459,0.0017855494157286,0.187828998367243,3.91966357667731,0.849855755611106,0.169971151122221,0.000687934318818067,3.08727910062048e-06,0.0117297426980993,2.43440289946551e-05,1.87236543257027e-05,7.53886997699738e-05,0.5,0,0,3.90316917570531,TD3,NaN,,NaN,30-Jun-2026 12:54:12
158,0,0.349065850398866,0,0,full_fixed_workspace,5,100001,1.07563901755782,3.14128648625995,23.1766372835556,0.71106260529151,1.1636171182259,2.15339028653843,0.85685,0.8112,NaN,4.83854752446301e-09,0.447450884889332,-1.72326152529444e-09,-0.447450884889332,2.03982380104914e-08,1.64058981373931e-08,1.34942566296039e-08,5.25058752032237e-08,5,0.00704741448824802,0.00112021815462929,0.00108971692288625,0.114631628968969,2.49823880705832,0.524683553023802,0.10493671060476,0.000671488581754538,4.9686558804604e-06,0.0115886891558496,1.04398346900049e-07,1.04395054764139e-07,5.88595867156982e-07,79,0,0,2.49899667316484,TD3,NaN,,NaN,30-Jun-2026 12:55:24
159,0,0.349065850398866,0,10,full_fixed_workspace,5,100001,1.0813529038416,3.14140004169353,25.120592091562,1.16820810591704,2.09100808545819,2.17170792511373,1.21935,1.1825,NaN,3.8551241558569e-09,0.447450860954083,-2.25341235672146e-09,-0.447450860954083,1.02958020345162e-08,4.27536257866365e-08,3.30623623480824e-08,1.27017061757329e-07,0.5,0.0195578736879645,0.00300695650243609,0.00296836226650355,0.31225375584521,6.62369486343443,1.42076368193764,0.284152736387529,0.000879014368386905,4.95264786062759e-06,0.0132590676021121,1.11392115898888e-07,1.11363507360377e-07,6.72414898872375e-07,80,0,0,3.42265504063593,TD3,NaN,,NaN,30-Jun-2026 12:55:06
160,0,0.349065850398866,5,-10,full_fixed_workspace,5,100001,0.898079758366827,3.1413648055765,23.2605950712048,1.88931607920777,3.40743078471703,2.44188347432699,3.1527,1.90195,NaN,2.46266920565519e-05,0.4473571688044,-2.46266920565519e-05,-0.4473571688044,6.47777593335987e-05,0.000229224911838751,0.000176050490950436,0.000706511859483783,0.5,0.0124028457997604,0.0018866856525538,0.00187192568467998,0.196915259400918,4.02518827276145,0.881778635626547,0.176355727125309,0.000418628988765717,1.60247705029594e-06,0.00915018020331526,1.80350872666899e-05,1.38510473617754e-05,5.57173043489456e-05,0.5,0,0,5.00061937368418,TD3,NaN,,NaN,30-Jun-2026 12:54:47
161,0,0.349065850398866,5,0,full_fixed_workspace,5,100001,0.447450926166396,0.349215586846106,5.04458378203984,0.054511490156028,0.00837809674851085,1.9865830065768,0.40315,0.2553,NaN,1.02317491309828e-08,0.447450881576534,-3.03913082276972e-09,-0.447450881576534,2.5214539789431e-08,1.31174755173808e-08,1.26922628050722e-08,4.718878887644e-08,8,0.000821930468126717,0.000157839442990094,0.000146465630523197,0.0154072984113817,0.301391265513256,0.0670664899477975,0.0134132979895595,7.62726011488437e-05,1.93121750527e-06,0.00390570355118879,1.14245216126015e-07,1.1424305517712e-07,7.15255737304688e-07,81,0,0,1.1023370881313,TD3,NaN,,NaN,30-Jun-2026 12:55:23
162,0,0.349065850398866,5,10,full_fixed_workspace,5,100001,0.720496376740648,3.14141336472295,23.8805913521362,0.642203063852783,1.08625172542477,2.18339299637318,0.8008,0.74835,NaN,7.54870334661026e-09,0.447450886563988,-4.84774591582676e-09,-0.447450886563988,2.28724206470385e-08,1.21838459771882e-08,1.19825270190012e-08,4.31395363875708e-08,10.5,0.0120406107005198,0.00193341062628865,0.00188011115705401,0.19777632158359,4.18877424021655,0.898938115330417,0.179787623066083,0.000793901443536716,8.12049717603024e-06,0.0126008050817137,1.09528958408631e-07,1.09528872025396e-07,6.2212347984314e-07,85,0,0,2.37637029248839,TD3,NaN,,NaN,30-Jun-2026 12:55:04
163,0,0.785398163397448,-5,-10,full_fixed_workspace,5,100001,0.447450921835516,0.785398163397448,10,0.0849519703037777,0.0305924946659286,2.05184849356637,0.4187,0.292,NaN,3.75649870431782e-09,0.447450889460169,-2.5089211621052e-09,-0.447450889460169,2.00065475297606e-08,1.05109774513177e-08,1.03979823635529e-08,4.2884760631523e-08,14,0.00179004996452086,0.000336683801314413,0.00031537685522348,0.0331757375645999,0.658479451332424,0.146196566799482,0.0292393133598963,0.000140371896551626,3.75462422217729e-06,0.00529852614510159,1.08369905334e-07,1.08368810896679e-07,6.07222318649292e-07,77,0,0,1.19587393742863,TD3,NaN,,NaN,30-Jun-2026 12:54:45
164,0,0.785398163397448,-5,0,full_fixed_workspace,5,100001,0.503381191221847,3.14112717759813,22.1210795986901,0.700630719770047,1.22463451820074,1.95211824848815,0.72695,0.64485,NaN,1.04297384958164e-08,0.447450881402866,-2.83791728749046e-09,-0.447450881402866,2.16209399501874e-08,1.22767717446237e-08,1.13313681591847e-08,5.55978090233111e-08,9.5,0.00623248179932785,0.000964513251966524,0.000951662791511655,0.100109169389786,2.15942775738803,0.458642101630377,0.0917284203260755,0.000242918201384058,1.75133497520178e-06,0.00697019657375678,1.13553986109627e-07,1.13550567451681e-07,6.55651092529297e-07,74.5,0,0,2.37744033858293,TD3,NaN,,NaN,30-Jun-2026 12:54:50
165,0,0.785398163397448,-5,10,full_fixed_workspace,5,100001,1.16825914150115,3.14152488779714,25.7654149296647,1.6465019484418,3.03443219023147,2.17388651524092,1.64125,1.60245,NaN,4.822994457425e-08,0.447450701998257,-4.822994457425e-08,-0.447450701998257,1.15677729464012e-07,4.26967827473272e-07,3.27230962753143e-07,1.3147263615565e-06,0.5,0.0295318508255125,0.00450147395240498,0.00445598152359091,0.468742303599314,9.93885286159562,2.13134803782306,0.426269607564613,0.00127148870783602,5.31880790377967e-06,0.0159467156984504,1.153489081483e-07,1.13129409139072e-07,7.24568963050842e-07,80,0,0,4.38052144451474,TD3,NaN,,NaN,30-Jun-2026 12:54:31
166,0,0.785398163397448,0,-10,full_fixed_workspace,5,100001,1.05710267964641,3.14132571509909,21.3522268267261,1.46410970974226,2.45964495757965,2.57369392539791,2.9717,2.08905,NaN,1.02661833358591e-05,0.447411805765908,-1.02661833358591e-05,-0.447411805765908,2.70412347513447e-05,9.51548645420033e-05,7.29705262258417e-05,0.000291757764557588,0.5,0.006472568268006,0.00098503428648753,0.000977668323603652,0.102844794067445,2.20158839478383,0.469978436579511,0.0939956873159023,0.000174272953408999,6.90505551531619e-07,0.00590377766195509,7.50758221723349e-06,5.75835732896151e-06,2.31470912694931e-05,2.5,0,0,4.21552210615165,TD3,NaN,,NaN,30-Jun-2026 12:54:12
167,0,0.785398163397448,0,0,full_fixed_workspace,5,100001,0.447450926748046,3.14119142561023,22.0045525932198,0.735972556442024,1.25946397239998,1.91091105133678,0.75205,0.6709,NaN,8.10992037448986e-09,0.447450891697735,-6.13246464618567e-09,-0.447450891697735,2.47099267942783e-08,1.50354406108358e-08,1.21102247421048e-08,5.78537076023622e-08,5.5,0.00658330987474686,0.00103904299775318,0.00101954361739995,0.107249821685729,2.35355103448864,0.496204989290986,0.0992409978581972,0.000284336236059478,2.96726682782623e-06,0.00754103754213534,1.22042125368195e-07,1.2204212395245e-07,6.8172812461853e-07,73,0,0,2.42753131228582,TD3,NaN,,NaN,30-Jun-2026 12:55:23
168,0,0.785398163397448,0,10,full_fixed_workspace,5,100001,0.969377619150381,3.14149536590954,24.6850201427739,1.12681783663209,2.03477714603779,2.2590762518713,1.47725,1.1942,NaN,1.14203021342844e-08,0.447450865866053,3.08813289301125e-09,-0.447450865866053,2.24684453722651e-08,1.40777662411967e-08,1.33917205431396e-08,5.51730465758737e-08,4.5,0.0180947501315245,0.00275314641487835,0.00272652619272028,0.286814063665509,6.18502408333821,1.31197016104076,0.262394032208152,0.000754527714852963,2.91583762940607e-06,0.0122843617241838,1.0631378198128e-07,1.06312861402332e-07,6.09084963798523e-07,83,0,0,3.38352224533885,TD3,NaN,,NaN,30-Jun-2026 12:55:04
169,0,0.785398163397448,5,-10,full_fixed_workspace,5,100001,1.02114578122572,3.1415152472604,22.5146349623545,2.00458938858241,3.52982597975271,2.52093925014796,3.1338,2.22775,NaN,2.23062569861874e-05,0.44736601118257,-2.23062569861874e-05,-0.44736601118257,5.86830731378753e-05,0.000207410069134573,0.00015925634315805,0.000639002594457594,0.5,0.0103739973437124,0.00160703230456624,0.00158995799330082,0.167253963792328,3.46404115288091,0.753603638225106,0.150720727645021,0.000291496373593592,2.56578038997794e-06,0.0076353961730036,1.63152119143225e-05,1.25240489140352e-05,5.02429902553558e-05,1.5,0,0,5.2705760881809,TD3,NaN,,NaN,30-Jun-2026 12:54:45
170,0,0.785398163397448,5,0,full_fixed_workspace,5,100001,0.447450920892721,3.14109140445714,22.3292141180585,0.763949815593486,1.26250208512554,1.91683179971341,0.80135,0.7321,NaN,1.19183795117757e-08,0.447450878340089,-1.85843564869721e-09,-0.447450878340089,2.46167577662301e-08,1.63374938432708e-08,1.48335426455568e-08,6.32550136714372e-08,14.5,0.00946029085089099,0.00153413293767101,0.00149445332109886,0.157207449951226,3.34701892985467,0.717203500806792,0.143440700161358,0.000418578559162915,6.35277993374491e-06,0.00914962905437054,1.17993655828337e-07,1.17992588333832e-07,6.53788447380066e-07,77,0,0,2.48650719568308,TD3,NaN,,NaN,30-Jun-2026 12:55:07
171,0,0.785398163397448,5,10,full_fixed_workspace,5,100001,1.1528195647205,3.14144019541912,23.386282093165,0.634483667030058,1.09389267452976,2.43596296827881,1.22765,0.81135,NaN,1.11678695013397e-08,0.447450879237125,-7.17725134105146e-10,-0.447450879237125,2.15081990224827e-08,1.31345411505957e-08,1.31309849281106e-08,4.4874870042122e-08,2.5,0.00824477733885383,0.00131828218940717,0.0012882815805653,0.135519429908248,2.96654959751394,0.625048281872092,0.125009656374418,0.000358895344270392,4.57727735496406e-06,0.008472252879493,1.10073463930483e-07,1.10072977704151e-07,6.55651092529297e-07,81.5,0,0,2.48711386679039,TD3,NaN,,NaN,30-Jun-2026 12:54:48
172,0,1.5707963267949,-5,-10,full_fixed_workspace,5,100001,0.491401048073924,3.14154686331757,20.862253110703,0.9022413362221,1.53082947698516,1.90366934718567,1.484,0.75385,NaN,8.87622770834649e-09,0.447450854227211,-8.07933877774661e-09,-0.447450854227211,2.85347818935886e-08,7.71946255812106e-08,5.87973483204508e-08,2.48004440983607e-07,0.5,0.012554359841794,0.0020439229803023,0.00199483916876282,0.20984501446552,4.42409183553103,0.957403238348483,0.191480647669697,0.000365696216094644,8.11080227997556e-06,0.00855214845631947,1.11453552191288e-07,1.1137849496349e-07,6.92903995513916e-07,85,0,0,2.75655371977398,TD3,NaN,,NaN,30-Jun-2026 12:54:29
173,0,1.5707963267949,-5,0,full_fixed_workspace,5,100001,1.03406889560426,3.14152948890284,20.9648938433727,2.37925676139776,4.68500976094646,2.10376940231107,2.45145,1.5196,NaN,8.62620436420762e-07,0.447447576400144,-8.62620436420762e-07,-0.447447576400144,2.26669955718585e-06,8.02221383987128e-06,6.15640529520949e-06,2.46227133402499e-05,0.5,0.0136128171214288,0.00215157835063846,0.0021099237208595,0.221951213239659,4.87359423208326,1.02902393447032,0.205804786894064,0.0007150837505459,6.77254928490837e-06,0.0119589610798421,6.43972013423549e-07,4.99959832978854e-07,2.35810875892639e-06,16.5,0,0,5.81070931060471,TD3,NaN,,NaN,30-Jun-2026 12:55:25
174,0,1.5707963267949,-5,10,full_fixed_workspace,5,100001,1.37791313083082,3.14153444661695,19.9625932681011,1.47020726916035,2.63087959289828,2.46598543577945,1.92065,1.6798,NaN,6.56557048340151e-09,0.447450882164726,-5.10307237913421e-09,-0.447450882164726,2.17359734655531e-08,2.39434826629397e-08,1.8113511332691e-08,7.3019875035385e-08,1,0.0135154463072367,0.00213769924430839,0.0021045343162094,0.221384280469107,4.78229524281385,1.01465585266926,0.202931170533852,0.000277301287506459,5.15443119463241e-06,0.00744716439333058,1.05891338394419e-07,1.05883251229906e-07,6.23986124992371e-07,82,0,0,4.17364567976207,TD3,NaN,,NaN,30-Jun-2026 12:55:05
175,0,1.5707963267949,0,-10,full_fixed_workspace,5,100001,0.536757043493052,3.14153778084655,21.3086219082714,0.900385162395763,1.49869716137699,1.90440180787774,1.32605,0.77965,NaN,6.18577444402237e-09,0.447450865842297,-4.45124841730378e-09,-0.447450865842297,2.53874594908918e-08,4.1723557275374e-08,3.19166946226116e-08,1.27897927804099e-07,0.5,0.00766186183243645,0.00121176531873155,0.0011895620464711,0.125134732041666,2.74605685218514,0.580769871672761,0.116153974334552,0.000300874630055819,3.46388248168621e-06,0.00775724990000727,1.11788943414802e-07,1.11757421425939e-07,6.16535544395447e-07,78.5,0,0,2.75312052305084,TD3,NaN,,NaN,30-Jun-2026 12:54:46
176,0,1.5707963267949,0,0,full_fixed_workspace,5,100001,1.03385495425745,3.14141074851762,20.9843652062096,2.3777506962308,4.68031036997917,2.10956955478852,2.44625,1.51985,NaN,8.40352306535243e-07,0.44744765423233,-8.40352306535243e-07,-0.44744765423233,2.21307153249818e-06,7.82379422176989e-06,6.00398499468477e-06,2.40163334259691e-05,0.5,0.0104893111816594,0.00159719487772642,0.00158431603796616,0.166660464217347,3.78503177105381,0.785527222491027,0.157105444498205,0.000410498424547635,1.64945260914432e-06,0.00906088764468063,6.2700767884017e-07,4.86768357519385e-07,2.24262475967407e-06,12.5,0,0,5.81051352370591,TD3,NaN,,NaN,30-Jun-2026 12:56:27
177,0,1.5707963267949,0,10,full_fixed_workspace,5,100001,0.94714300262459,3.14147317616357,20.868237582519,1.36652761619001,2.47919701288317,2.18462609834367,2.2568,1.3417,NaN,3.35991611103147e-07,0.4474495734736,-3.35991611103147e-07,-0.4474495734736,8.90995438318498e-07,3.13949645854172e-06,2.40961885274728e-06,9.62873267695841e-06,0.5,0.00874450299329139,0.00138142583495018,0.00135858915140514,0.142915361094556,3.14968150076341,0.664808129034287,0.132961625806857,0.000238811788382624,3.47742830885128e-06,0.00691103159278877,2.70539125217027e-07,2.1963584071041e-07,1.13807618618011e-06,60.5,0,0,3.82553919645524,TD3,NaN,,NaN,30-Jun-2026 12:56:08
178,0,1.5707963267949,5,-10,full_fixed_workspace,5,100001,0.56556575604972,3.1413347504856,21.6367760647289,0.897040141857255,1.46921754671678,1.91245089997918,0.88665,0.7967,NaN,7.15463306212918e-09,0.447450873552821,-4.86606718842187e-09,-0.447450873552821,2.77831413659921e-08,2.88731968683872e-08,2.19982267696925e-08,9.22886815857282e-08,1,0.00630563521776319,0.000959624715840952,0.000951536115531004,0.10009584384284,2.17700829261504,0.460717203424285,0.0921434406848569,0.000221047637827519,8.674136037984e-07,0.00664902455744476,1.04834371094115e-07,1.0482766227052e-07,5.97909092903137e-07,73.5,0,0,2.7504232740878,TD3,NaN,,NaN,30-Jun-2026 12:55:49
179,0,1.5707963267949,5,0,full_fixed_workspace,5,100001,1.032714845543,3.1413817284278,21.0205287388961,2.37560976162757,4.67301488344842,2.11937745248094,2.4372,1.5205,NaN,8.05731634975438e-07,0.447447797558644,-8.05731634975438e-07,-0.447447797558644,2.11773675509243e-06,7.49288944924791e-06,5.75036266219306e-06,2.29980380641592e-05,0.5,0.0135505690337969,0.00211841435666432,0.00207421111838697,0.218194463472662,4.79750675000084,1.01200309811289,0.202400619622577,0.00113012662206083,7.16594681157648e-06,0.0150341386321985,6.0013726958214e-07,4.66017833614363e-07,2.30222940444946e-06,17.5,0,0,5.81125538658613,TD3,NaN,,NaN,30-Jun-2026 12:56:10
180,0,1.5707963267949,5,10,full_fixed_workspace,5,100001,0.669158064340496,3.14133987328791,20.4972648767985,0.625215423908569,1.20856858529555,2.05045602567065,1.67025,0.4598,NaN,2.13103076179828e-08,0.447450802442967,-2.07906434149975e-08,-0.447450802442967,6.26011263056422e-08,1.90643349917662e-07,1.46461718525568e-07,5.86528621226989e-07,0.5,0.00205755753849895,0.000312964108905993,0.000309559242006207,0.0325637598428619,0.75941142485024,0.154207975630208,0.0308415951260416,0.00012068670147248,4.59391547365086e-07,0.00491297672439999,1.13594442181515e-07,1.13177312283768e-07,6.94766640663147e-07,87,0,0,2.27570262445859,TD3,NaN,,NaN,30-Jun-2026 12:55:51
181,0,2.35619449019234,-5,-10,full_fixed_workspace,5,100001,0.701473176194817,3.14131342159752,21.8824470056238,1.01244215696411,1.68956209567043,1.99392725362999,0.98935,0.89755,NaN,5.60860718614322e-09,0.447450866140079,-3.17270551112044e-09,-0.447450866140079,2.60032113848094e-08,2.9405872569469e-08,2.25832327754971e-08,9.83184724745456e-08,1,0.0160801294034403,0.0025895854142317,0.00253184243828136,0.266334510272855,5.73500374888212,1.22447745213531,0.244895490427063,0.000450357147022861,8.9023696499806e-06,0.00949059689400887,1.14029341819916e-07,1.14020543395792e-07,7.15255737304688e-07,79,0,0,3.02214640288994,TD3,NaN,,NaN,30-Jun-2026 12:55:32
182,0,2.35619449019234,-5,0,full_fixed_workspace,5,100001,1.00151040766455,3.14148207364992,21.7417921143161,4.13562946516153,8.68243954927563,2.28215579781709,2.9269,2.37815,NaN,8.92728290371451e-06,0.447416898457245,-8.92728290371451e-06,-0.447416898457245,2.35019427015322e-05,8.2752717738986e-05,6.34566208950645e-05,0.000253586472513945,0.5,0.0324444040412364,0.00502322029539003,0.00481158492953976,0.506149630983801,11.1027505118106,2.33812944107931,0.467625888215862,0.00811300481855358,3.52710228584483e-05,0.0402815213678768,6.53247926246672e-06,5.01156821672194e-06,2.00085341930389e-05,1.5,0,0,9.413925343578,TD3,NaN,,NaN,30-Jun-2026 12:56:29
183,0,2.35619449019234,-5,10,full_fixed_workspace,5,100001,1.00436774975702,3.14154474978362,21.4898479645688,3.80797828664131,8.00539635421682,2.31694713876808,2.90555,2.19215,NaN,7.61331385846366e-06,0.447421886002756,-7.61331385846366e-06,-0.447421886002756,2.004474345998e-05,7.06058961406401e-05,5.41424480675404e-05,0.000216251048851035,0.5,0.046174022848316,0.00712905338031472,0.00653550551385227,0.687495649057437,14.9246717325827,3.15450076568787,0.630900153137574,0.0256094069901151,0.000102678995334212,0.0715673207408452,5.57726667767605e-06,4.27795424233537e-06,1.69500708580017e-05,2.5,0,0,8.77789712391153,TD3,NaN,,NaN,30-Jun-2026 12:56:10
184,0,2.35619449019234,0,-10,full_fixed_workspace,5,100001,0.828965582851875,3.14146410959946,23.3731854665852,2.51446413178601,4.50255241085331,2.261236833388,2.0506,1.98375,NaN,4.74810502892779e-08,0.44745070835246,-4.74810502892779e-08,-0.44745070835246,1.1258388201775e-07,4.14270154126753e-07,3.17448349945024e-07,1.28084531691997e-06,0.5,0.0204275618516999,0.00322907904401321,0.00317243401488959,0.333720869416393,7.37868946369898,1.55106626077903,0.310213252155805,0.000661632747557675,8.61820284107291e-06,0.0115033277581548,1.07566137835904e-07,1.05478832620629e-07,5.97909092903137e-07,87.5,0,0,6.15993159948269,TD3,NaN,,NaN,30-Jun-2026 12:55:50
185,0,2.35619449019234,0,0,full_fixed_workspace,5,100001,1.06382310611368,3.14159144190456,20.50868189086,4.05342273012704,8.81907772731214,2.3223084668604,3.29795,2.1971,NaN,4.93163394992021e-05,0.447262954580312,-4.93163394992021e-05,-0.447262954580312,0.000129547379071471,0.000461961130750126,0.000355060499853516,0.00141601548147818,0.5,0.0421564023606197,0.00645531683467503,0.00593010201338254,0.62381086268324,13.7001300135948,2.87923730415716,0.575847460831431,0.0233313957468935,9.0884034108818e-05,0.0683101687113909,3.6735174814005e-05,2.83242229295721e-05,0.000113854184746742,0.5,0,0,9.27255990714566,TD3,NaN,,NaN,30-Jun-2026 12:56:29
186,0,2.35619449019234,0,10,full_fixed_workspace,5,100001,1.07131553688459,3.14155414885632,23.1400358389855,3.67043220447968,7.24327894335227,2.37905813249967,2.55105,2.4894,NaN,1.8127563952703e-07,0.447450170708993,-1.8127563952703e-07,-0.447450170708993,4.76149283801922e-07,1.69094922690498e-06,1.29832473914338e-06,5.19074371041484e-06,0.5,0.0419343867886666,0.00643360370854534,0.005953807041673,0.626304488275923,13.6618594732945,2.88200397079658,0.576400794159315,0.0209788884145023,8.25413970956079e-05,0.0647748229090629,1.73473379384594e-07,1.50603502315848e-07,9.16421413421631e-07,77,0,0,8.53309275101402,TD3,NaN,,NaN,30-Jun-2026 12:56:10
187,0,2.35619449019234,5,-10,full_fixed_workspace,5,100001,1.03703095822866,3.14147209441712,21.0404180609035,2.61146663718042,5.12118959330158,2.2613777681416,2.55915,1.6462,NaN,1.44337329418484e-06,0.447445364275733,-1.44337329418484e-06,-0.447445364275733,3.79942939889923e-06,1.34294570287332e-05,1.03057214901575e-05,4.11759996090666e-05,0.5,0.0132918734517687,0.00206398152386978,0.00203791632985096,0.214376471253226,4.850211413952,1.00702855582327,0.201405711164654,0.000453299836695569,3.83805122182257e-06,0.00952155277983128,1.06647101336813e-06,8.21984700060946e-07,3.52226197719574e-06,11.5,0,0,6.35391914466118,TD3,NaN,,NaN,30-Jun-2026 12:55:50
188,0,2.35619449019234,5,0,full_fixed_workspace,5,100001,1.07049828873099,3.14157545062689,20.2967268604834,3.94030221445857,8.59995844557554,2.37300886689847,3.3617,2.135,NaN,6.68409189230882e-05,0.447195943410186,-6.68409189230882e-05,-0.447195943410186,0.000175542091797954,0.000624628834405878,0.000479405532424696,0.00189470887470833,0.5,0.0404301059727654,0.00615304517147819,0.00563410810580246,0.592674093970018,13.0006583494454,2.72967354065727,0.545934708131455,0.0235709359172548,8.98097864764206e-05,0.0686599387084707,5.02274083749979e-05,3.8773313446455e-05,0.000155283138155937,0.5,0,0,9.07224389560613,TD3,NaN,,NaN,30-Jun-2026 12:56:27
