CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,MaxAbsOmega1Error,MaxAbsOmega2Error,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
41,-0.785398163397448,-0.349065850398866,0,0,full_final,5,2501,0.879634234757937,3.14159265358979,30.8210589184673,20.0408460347805,30.8210589184673,6.69804195569737,12.3667314699468,1.15952472247719,NaN,NaN,NaN,1.38972846461034,0.293462296199254,-0.0832604877231769,-0.291860216092207,3.13495824336215,1.64388367563764,1.64388366570967,6.2758677641498,1,1.59737298726085,25.5579677961735,0.237254697991455,24.9577591575494,515.344351829469,113.18773001633,22.637546003266,0.26302482805052,4.20839724880831,0.229357724112583,0.539727181528228,0.539710268505947,1.9997478723526,16.5,0,0,57.4952347342551,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:32
42,-0.785398163397448,-0.349065850398866,0,10,full_final,5,2501,1.14581944590968,3.14159265358979,29.8417548797419,21.7146729435817,29.8417548797419,6.07806770938859,11.7832804407427,3.12694968667626,NaN,4.978,NaN,1.19357849455744,0.615397291532551,0.00733361790388189,-0.615397291532551,3.13260536993055,1.5259044242394,1.5258973408515,6.2455533186542,2.5,0.789768500477618,12.6362960076419,0.118852653797245,12.502580281104,259.175772830505,56.7965562172193,11.3593112434439,0.0895096722101774,1.43215475536284,0.1337981107566,0.424103358964583,0.424101728393758,1.99676966667175,17,0,0,53.2750432355176,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:16
43,-0.785398163397448,-0.349065850398866,5,-10,full_final,5,2501,0.785398163397448,3.14159265358979,30.4291718873483,20.1842556630188,30.4291718873483,6.62828341280888,12.2093012692877,1.15161887956201,NaN,NaN,NaN,1.42909344812764,0.212020692330195,0.11534525138041,-0.131857616159011,3.13168189524814,1.63117923204887,1.63087574098377,6.27725536028017,1,1.59152929181577,25.4644686690524,0.235501941093486,24.7733797337001,511.462652021695,112.341466292195,22.4682932584391,0.26127896456847,4.18046343309552,0.228595260042053,0.540697438276258,0.540696067812313,1.99977344274521,18,0,0,58.1223327947584,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:01
44,-0.785398163397448,-0.349065850398866,5,0,full_final,5,2501,0.878973054235578,3.14159265358979,30.9287846808934,20.0700698207827,30.9287846808934,6.70374529886592,12.3715217540592,1.13231135203666,NaN,NaN,NaN,1.41900417893158,0.260073431550926,-0.0122918357304139,-0.240739690812872,3.12360223929351,1.6450932294474,1.6450695747886,6.27579290071596,1,1.57079095912019,25.132655345923,0.233343698896785,24.5463457090635,506.789123894656,111.319148903307,22.2638297806614,0.253615667263626,4.05785067621802,0.225217968760766,0.512634098130008,0.512614283871346,1.99973773956299,17.5,0,0,58.0204369854653,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:45
45,-0.785398163397448,-0.349065850398866,5,10,full_final,5,2501,1.19809761923008,3.14159265358979,30.9665922993267,20.8718277071381,30.9665922993267,6.76281966419636,12.5037650623236,1.2733395689223,NaN,NaN,NaN,1.3884427799793,0.292022225802274,-0.102604586547543,-0.29101501572302,3.131633257858,1.64433525868204,1.64433223775521,6.27597123781313,1,1.57521852579616,25.2034964127386,0.234083573596824,24.6241760522629,508.360799130791,111.666688136531,22.3333376273061,0.253470377554888,4.05552604087821,0.225153448809867,0.54477140534598,0.544759074016774,1.99973040819168,17,0,0,57.6380863968451,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:30
46,-0.785398163397448,0,-5,-10,full_final,5,2501,0.827825450606134,3.14159265358979,30.4407146517692,23.5066526276698,30.4407146517692,6.57309794741049,12.1537599088278,1.17885098591004,NaN,NaN,NaN,1.39193259453733,0.293869125561703,-0.0880429352468445,-0.292061361542205,3.12666305701201,1.64403855525707,1.64402223480485,6.27585965791811,1,1.66480622826224,26.6368996521958,0.246979707830652,25.9807713694309,536.486956216446,117.821515711302,23.5643031422603,0.280261739877767,4.48418783804428,0.236753770773674,0.5347876737325,0.534731418994382,1.99976468086243,20.5,0,0,57.2603127083535,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:14
47,-0.785398163397448,0,-5,0,full_final,5,2501,1.08811583871842,3.14159265358979,29.9272311598969,22.8789270443035,29.9272311598969,6.09936337303614,11.8244849987321,3.14072818395495,NaN,NaN,NaN,1.24422950278683,0.584836572942981,-0.0118061824781688,-0.584836572942981,3.13730860546193,1.53384979499666,1.53384083107111,6.27292502720097,2,0.792767800340567,12.6842848054491,0.119161737849939,12.5350940539055,260.028936640978,56.9597745116237,11.3919549023247,0.0938904264609502,1.5022468233752,0.137033153989062,0.354813720141634,0.354785041205484,1.99340015649796,17,0,0,54.3615291375271,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:35
48,-0.785398163397448,0,-5,10,full_final,5,2501,1.19014830370072,3.14159265358979,30.4574822464292,23.0320082168225,30.4574822464292,6.06628289094862,11.7202540131701,3.08877947974205,NaN,NaN,NaN,1.20540542845649,0.606325817357496,-0.0478966947714768,-0.606325817357496,3.13068247631154,1.5366391567962,1.53663520671004,6.25416564941406,2,0.794013796878638,12.7042207500582,0.119367656796935,12.5567554815973,260.155373780718,57.0272976484584,11.4054595296917,0.0932241665759351,1.49158666521496,0.136546084950053,0.395013491480448,0.394998002341022,1.99800801277161,18.5,0,0,53.4597356547929,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:19
49,-0.785398163397448,0,0,-10,full_final,5,2501,0.786667223229407,3.14159265358979,30.539934866707,22.3142565955749,30.539934866707,6.55412237021463,12.1094298138984,1.17812668765942,NaN,NaN,NaN,1.41178774089416,0.274718194264933,-0.0196180637821721,-0.262889411589836,3.13659236430332,1.64456572052952,1.64456078776939,6.27455169359316,1,1.64488852597546,26.3182164156074,0.243932833364656,25.6602586050919,529.856449288266,116.363506398325,23.272701279665,0.278351045328509,4.45361672525615,0.235945351862888,0.516791226532747,0.516787308561677,1.99973613023758,16.5,0,0,57.6682531115281,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:03
50,-0.785398163397448,0,0,0,full_final,5,2501,0.979373996066372,3.14159265358979,30.5377858879092,22.15199528745,30.5377858879092,6.49875564121102,12.0671909957617,1.27065536015993,NaN,NaN,NaN,1.21267221037427,0.315259651317116,-0.565953989684463,-0.313080781207149,3.13286813895171,1.58783085057535,1.58511554953821,6.27365953127016,1,1.72610054088571,27.6176086541714,0.255139839559888,26.8391678695477,554.391281287337,121.724524980751,24.3449049961502,0.301639959981464,4.82623935970343,0.245617572653695,0.600421857037513,0.600349322076011,1.99972504377365,20,0,0,53.6063018447,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:48
51,-0.785398163397448,0,0,10,full_final,5,2501,1.04861915837039,3.14159265358979,29.2967776803162,21.8642402694722,29.2967776803162,6.09791277415449,11.8164722793604,3.10606568574905,NaN,NaN,NaN,1.23423525824094,0.623744645857241,-3.86305693359879e-05,-0.623744645857241,3.13052988842091,1.5375518736535,1.53754921077002,6.2587890625,2,0.740463070599233,11.8474091295877,0.111262333567675,11.7041245041605,242.957058870104,53.2035406841504,10.6407081368301,0.0832594399277079,1.33215103884333,0.129042194593635,0.382291155498522,0.382249934099073,1.97495102882385,18.5,0,0,54.1056651754563,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:32
52,-0.785398163397448,0,5,-10,full_final,5,2501,0.785398163397448,3.14159265358979,30.4260373076904,20.8832873514164,30.4260373076904,6.57875137682235,12.1370566397099,1.16157572906348,NaN,NaN,NaN,1.42869142456709,0.234870349323243,0.0611778736377495,-0.184379456829153,3.13810775279208,1.64044378356183,1.64037160486986,6.27729732195009,1,1.62469680694707,25.9951489111532,0.240841203587846,25.3350378527649,523.018457641817,114.883845204279,22.9767690408558,0.266080519601396,4.25728831362234,0.230686158926535,0.516163642591607,0.51615726472018,1.99973595142365,17,0,0,58.0533500457977,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:17
53,-0.785398163397448,0,5,0,full_final,5,2501,0.937281158493051,3.14159265358979,30.5192815608675,20.3596027414197,30.5192815608675,6.63060761547467,12.2587223550581,1.17937946245563,NaN,NaN,NaN,1.3937423943826,0.289775416923806,-0.084317677940722,-0.287184998163939,3.12023672263091,1.64410907207213,1.64403257050676,6.27693254152407,1,1.63456083877384,26.1529734203814,0.242617530046164,25.5218966517989,526.988158713574,115.743205328613,23.1486410657226,0.271430215851277,4.34288345362044,0.232993654785395,0.536691070324896,0.536635787583625,1.99974620342255,16.5,0,0,57.3783412375735,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:32
54,-0.785398163397448,0,5,10,full_final,5,2501,1.06259260101643,3.14159265358979,29.4334487071828,22.0332329162183,29.4334487071828,6.0895399037899,11.8118744016261,3.16014184510708,NaN,NaN,NaN,1.17949271217409,0.638159832868918,-0.00602591824563112,-0.638159832868918,3.12554789379201,1.53168963544383,1.53167681852574,6.26404822666386,2.5,0.805091722008701,12.8814675521392,0.121115906263832,12.740660750962,264.136267253675,57.8808312329909,11.5761662465982,0.0922760585789596,1.47641693726335,0.135849960308393,0.375054533296563,0.375051643363529,1.99486511945724,18.5,0,0,52.9980836390595,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:17
55,-0.785398163397448,0.349065850398866,-5,-10,full_final,5,2501,0.879576010662462,3.14159265358979,30.5458448992617,20.5767598642196,30.5458448992617,6.71937268050262,12.4313842182705,1.2851264907713,NaN,NaN,NaN,1.4524139235301,0.162166896121265,0.337338167669151,0.147583616328838,3.13957674883353,1.64817961930311,1.64258576846837,6.27882297477779,1,1.57130234521141,25.1408375233825,0.233364700448726,24.5485549452966,506.906666105178,111.331991574684,22.2663983149369,0.256712335095789,4.10739736153262,0.226588761899522,0.584350895031638,0.584280010669438,1.99974954128265,17.5,0,0,58.8764785247151,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:01
56,-0.785398163397448,0.349065850398866,-5,0,full_final,5,2501,1.00943846006756,3.14159265358979,30.6371244667776,19.7373210889089,30.6371244667776,6.76975704969573,12.5085101066298,1.32126626546579,NaN,NaN,NaN,1.44827960972771,0.148396794328724,0.0840887144891158,0.0467747903544459,3.14065024856758,1.65263211643537,1.64835763058265,6.27816163196555,1,1.46310831204619,23.4097329927391,0.21756824651161,22.886863538368,472.696989129242,103.809971494378,20.7619942988756,0.230695284996997,3.69112455995196,0.214800039570293,0.499329390032206,0.499009887152504,1.99908852577209,17.5,0,0,58.9138170226672,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:46
57,-0.785398163397448,0.349065850398866,-5,10,full_final,5,2501,1.07621986679448,3.14159265358979,29.5470630807322,22.21424351597,29.5470630807322,6.13584413736391,11.8400338992057,3.07278962229192,NaN,NaN,NaN,1.23867206772497,0.642628466821762,0.0143750828593029,-0.642628466821762,3.13357401683888,1.55114136230832,1.55095379255818,6.26409781772831,2,0.734005497369697,11.7440879579152,0.110454195011151,11.6191132161632,240.83248925187,52.7785931969706,10.5557186393941,0.0821869561454784,1.31499129832765,0.128208389854547,0.381412058023206,0.38139841933338,1.99401754140854,18,0,0,54.2686586396833,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:30
58,-0.785398163397448,0.349065850398866,0,-10,full_final,5,2501,0.786533302178475,3.14159265358979,32.0967543304514,24.6562540832074,32.0967543304514,6.32689102619599,12.2704502613404,0.859826854010614,NaN,NaN,NaN,1.23215223474294,0.134922329983878,0.328644126182189,-0.00152543700481969,3.13514306538145,1.65628909891435,1.65533328990307,6.27054595947266,3,1.90149879876955,30.4239807803128,0.282319340569749,29.6982869764365,613.723557999601,134.775000740783,26.9550001481566,0.274904873565964,4.39847797705542,0.234480222435054,0.576248257024149,0.576248232871765,1.99291205406189,19.5,0,0,53.4581779225769,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:14
59,-0.785398163397448,0.349065850398866,0,0,full_final,5,2501,0.937512799283914,3.14159265358979,30.9206480076434,19.4376590698646,30.9206480076434,6.7643441766957,12.4901545407828,1.27939904549287,NaN,NaN,NaN,1.45870527911904,0.151428355391516,0.150753999549152,0.101721128914041,3.13980054215575,1.65309529892223,1.6488518588044,6.27896261728463,1,1.49731399246206,23.957023879393,0.22277064165435,23.4341240399053,483.920180110603,106.285859453912,21.2571718907823,0.235317511666004,3.76508018665606,0.216941241660503,0.522222365632237,0.521984448675394,1.9991557598114,18.5,0,0,59.0873049846295,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:32
60,-0.785398163397448,0.349065850398866,0,10,full_final,5,2501,1.3332287264595,3.14159265358979,31.0111957522745,23.5595674700832,31.0111957522745,6.09725137357873,11.8665389233597,3.34719988557696,NaN,NaN,NaN,1.20924388209192,0.619465696087396,-0.041262398220481,-0.619465696087396,3.13811350658497,1.53860654440687,1.53855568295589,6.25954688389042,2,0.953261744840441,15.2521879174471,0.142770656251386,15.0186094676015,311.115706666473,68.2025891131526,13.6405178226305,0.120914798937382,1.93463678299811,0.155508712898912,0.382512274708525,0.382501348656934,1.99563199281693,19,0,0,53.769916410228,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:17
61,-0.785398163397448,0.349065850398866,5,-10,full_final,5,2501,0.785398163397448,3.14159265358979,31.8837181674453,23.8327739467453,31.8837181674453,6.58253054042792,12.92314486493,0.809188312648097,NaN,NaN,NaN,1.57933304962641,0.135192555553963,-0.134406379913357,0.0645711738398239,3.13431696103642,1.62204736287202,1.62152387517332,6.27423095703125,3,1.78273525257687,28.5237640412299,0.266218675689795,28.0045944183874,578.754607519486,127.115835239528,25.4231670479056,0.233165101021381,3.7306416163421,0.215946799476806,0.596131249803939,0.595645456903592,1.99068450927734,21,0,0,60.8778394125613,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:01
62,-0.785398163397448,0.349065850398866,5,0,full_final,5,2501,1.01027560960277,3.14159265358979,30.4373087465749,19.8042621582152,30.4373087465749,6.74489949942419,12.4832253921206,1.3537819712538,NaN,NaN,NaN,1.45747246788435,0.151189433676061,0.264917900680904,0.132124314275737,3.14156921110192,1.6514677512665,1.64680509396466,6.27783044016112,1,1.53797474982287,24.607595997166,0.228654620141306,24.0530829865937,496.683611402105,109.087963043382,21.8175926086764,0.247322026084094,3.9571524173455,0.222405946900749,0.564316253853116,0.564264646860961,1.999640583992,18.5,0,0,59.0715830622945,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:45
63,-0.785398163397448,0.349065850398866,5,10,full_final,5,2501,1.24510914586918,3.14159265358979,30.9893677309064,23.1539446266622,30.9893677309064,6.70916891252764,12.4178723761681,1.43650327132328,NaN,NaN,NaN,1.44748022962611,0.153909238391608,0.0850982775768854,0.056766783956353,3.13972223317763,1.65061728154876,1.64602955749171,6.27880034142733,1,1.47886371840386,23.6618194944617,0.21970345935541,23.1114750143757,477.382502663944,104.827832705923,20.9655665411846,0.237658615971728,3.80253785554765,0.218017713028886,0.50141152769604,0.501044080719952,1.99911266565323,17.5,0,0,58.83054142666,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:30
64,-0.785398163397448,0.785398163397448,-5,-10,full_final,5,2501,0.844197420144351,3.14159265358979,30.8224332131379,19.6713924319684,30.8224332131379,6.80603644992623,12.5600673601761,1.22694651966717,NaN,NaN,NaN,1.45636957092538,0.164900007868738,0.252906772322529,0.151516702597074,3.13969585742383,1.64992553253378,1.64503300217088,6.27877256636136,1,1.52699818440078,24.4319709504124,0.227224497801668,23.9026427667764,493.47788435056,108.402290843399,21.6804581686797,0.240399998359499,3.84639997375198,0.219271520430492,0.563625410591701,0.563502553218738,1.99959963560104,17.5,0,0,59.0981793149289,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:54:14
65,-0.785398163397448,0.785398163397448,-5,0,full_final,5,2501,0.937854139907103,3.14159265358979,30.5915040576842,20.0435597592646,30.5915040576842,6.8082919481771,12.5893737657027,1.18531798800197,NaN,NaN,NaN,1.43810420785941,0.16047724649107,0.0503008876771519,0.0125953194161643,3.13901679812046,1.64886335392697,1.64342562993309,6.27752632648778,1,1.4317211147229,22.9075378355664,0.212366262220003,22.3396462558846,461.460364803255,101.335041348651,20.2670082697302,0.228571391191238,3.6571422590598,0.213808976046955,0.499003464553442,0.498998070233714,1.99911570549011,17,0,0,58.7105048034867,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:32
66,-0.785398163397448,0.785398163397448,-5,10,full_final,5,2501,1.05392112298345,3.14159265358979,29.4843504848395,21.8320284939113,29.4843504848395,6.12047380764619,11.8280841725437,3.09371792474389,NaN,NaN,NaN,1.23585927980282,0.628407474948591,0.0544089411213465,-0.628407474948591,3.12637596929578,1.53791621888367,1.53738972568519,6.25078833896855,2,0.751962170279638,12.0313947244742,0.113233602456543,11.9114900677494,246.890978176863,54.1054891913974,10.8210978382795,0.0848136867092262,1.35701898734762,0.130241073943074,0.34729487574116,0.347292432408905,1.98957085609436,18,0,0,54.1566767491163,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:16
67,-0.785398163397448,0.785398163397448,0,-10,full_final,5,2501,0.806200782115345,3.14159265358979,31.0483292156721,19.9101722175847,31.0483292156721,6.72668099937671,12.4342209877189,1.22516438720294,NaN,NaN,NaN,1.43477174003594,0.156909514611413,0.479370060980713,0.140871647886832,3.14099160442641,1.63787857342937,1.62892453133397,6.2764655334279,1,1.5911957891227,25.4591326259632,0.236479594267265,24.8762229340976,513.586839851262,112.816611858514,22.5633223717029,0.255581783555351,4.08930853688561,0.226089267129314,0.599879850736205,0.599878110308157,1.99974125623703,17,0,0,58.5155431529881,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:55:01
