CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,DActionEnergy,DTorqueCommandEnergy,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
11,-0.785398163397448,-2.35619449019234,-5,0,post_stage_full,0.045,901,1.72955646145443,2.35725182121637,36.1270736010797,0.100149870325427,0.223743516869696,0.0504664330865943,NaN,NaN,2.22544426736123,1.1216272353433,-2.22544426736123,-1.1216272353433,2.35725182121637,0.045,0.00608780250000001,0.00593876292446165,0.624721938141923,16.4302641775434,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:33:52
12,-0.785398163397448,-2.35619449019234,-5,10,post_stage_full,0.05,1001,1.71869924555621,2.35619449019234,32.9258475111563,0.100767066180323,0.205799908339756,0.0561870704209465,NaN,NaN,2.01528713516346,1.12386958753587,-2.01528713516346,-1.12386958753587,2.35619449019234,0.05,0.00684830250000001,0.00670182475858799,0.704991427596369,18.0126236763362,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:33:57
13,-0.785398163397448,-2.35619449019234,0,-10,post_stage_full,0.045,901,1.7023887274426,2.49052229227864,40.8455413912022,0.108242405464156,0.260702022425102,0.0476625565827974,NaN,NaN,2.40522029424965,1.05937294683837,-2.40522029424965,-1.05937294683837,2.49052229227864,0.045,0.00608780250000001,0.00591780876933705,0.622517687767211,16.4018090980313,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:02
14,-0.785398163397448,-2.35619449019234,0,0,post_stage_full,0.05,1001,1.68684561407088,2.35749387086667,34.6986681292919,0.110223566789429,0.2442128614509,0.053498086413516,NaN,NaN,2.2043647613975,1.07012772243662,-2.2043647613975,-1.07012772243662,2.35749387086667,0.05,0.00684830250000001,0.00669620979604234,0.704400767499522,17.9911655163375,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:07
15,-0.785398163397448,-2.35619449019234,0,10,post_stage_full,0.055,1101,1.65663597699436,2.35619449019234,32.2289202720365,0.108887344770754,0.219128778020073,0.0583996434018307,NaN,NaN,1.97972305739037,1.06195629891627,-1.97972305739037,-1.06195629891627,2.35619449019234,0.055,0.00760880250000002,0.00745880738750292,0.784621421433575,19.5003205329773,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:12
16,-0.785398163397448,-2.35619449019234,5,-10,post_stage_full,0.05,1001,1.65728548790533,2.49428430333573,38.8359681759997,0.119620068445404,0.286752289888219,0.0500564005784846,NaN,NaN,2.39223071546053,1.00134800538995,-2.39223071546053,-1.00134800538995,2.49428430333573,0.05,0.00684830250000001,0.00668726943209292,0.703460295289196,17.9984951745495,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:16
17,-0.785398163397448,-2.35619449019234,5,0,post_stage_full,0.055,1101,1.61511018453125,2.35716048507227,33.3057518169197,0.119762380225425,0.262525754428483,0.0550965324142866,NaN,NaN,2.17739510190084,1.00193542457738,-2.17739510190084,-1.00193542457738,2.35716048507227,0.055,0.00760880250000002,0.00745371065525071,0.784085276029003,19.4498523369304,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:21
18,-0.785398163397448,-2.35619449019234,5,10,post_stage_full,0.065,1301,1.73839923233534,2.35619449019234,35.4484187056785,0.123229659619488,0.23966247878873,0.0673396709246133,NaN,NaN,1.89580811093033,1.03616857585713,-1.89580811093033,-1.03616857585713,2.35619449019234,0.065,0.00912980250000001,0.0089730850447487,0.943914271636944,23.188698412214,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:26
19,-0.785398163397448,-1.5707963267949,-5,-10,post_stage_full,0.05,1001,1.75234460869468,1.97627667834144,39.3660512218741,0.0907129894339755,0.165405158574379,0.0557487050772105,NaN,NaN,1.81421872871857,1.11512784508517,-1.81421872871857,-1.11512784508517,1.97627667834144,0.05,0.00684830250000001,0.0066963460464149,0.704415100214586,18.14254360151,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:31
20,-0.785398163397448,-1.5707963267949,-5,0,post_stage_full,0.05,1001,1.73649128680294,1.66040223998754,36.5950560238822,0.0802236861403997,0.128756614367984,0.0559079756091246,NaN,NaN,1.60448483725413,1.11830215475284,-1.60448483725413,-1.11830215475284,1.66040223998754,0.0499999257924397,0.00684828989848058,0.00669913168247385,0.704708132278642,18.0791778091263,3.31485949800481e-13,7.60497370951417e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:36
21,-0.785398163397448,-1.5707963267949,-5,10,post_stage_full,0.05,1001,1.74781702223469,1.5707963267949,37.7979366746391,0.0697153790263114,0.097506311427063,0.0558587055746696,NaN,NaN,1.39436913117097,1.11732339569052,-1.39436913117097,-1.11732339569052,1.5707963267949,0.05,0.00684830250000001,0.00669799894824508,0.704588975489292,18.1265679852105,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:40
22,-0.785398163397448,-1.5707963267949,0,-10,post_stage_full,0.055,1101,1.67377697665659,2.00912098761414,38.4373726453972,0.101090362205321,0.186886777705191,0.0572731015035858,NaN,NaN,1.83796127377164,1.0415001068499,-1.83796127377164,-1.0415001068499,2.00912098761414,0.055,0.00760880250000002,0.00745375588392619,0.784090033812091,19.5729931878916,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:45
23,-0.785398163397448,-1.5707963267949,0,0,post_stage_full,0.06,1201,1.66361624264921,1.69223210414718,35.3557988034443,0.0970873206549139,0.15719040675625,0.0617709079721767,NaN,NaN,1.6181331617933,1.029677490963,-1.6181331617933,-1.029677490963,1.69223210414718,0.0558572142735398,0.00737908274342216,0.00725046469566394,0.762705030444596,19.0558340908417,0.00184248445411971,3.20537790305074e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:50
24,-0.785398163397448,-1.5707963267949,0,10,post_stage_full,0.055,1101,1.66663402160256,1.5707963267949,36.4028128974811,0.0760974856055353,0.105642568504958,0.0574345904962253,NaN,NaN,1.38365641776232,1.04443035968847,-1.38365641776232,-1.04443035968847,1.5707963267949,0.055,0.00760880250000002,0.00745540438226918,0.78426344586658,19.5444614214005,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:55
25,-0.785398163397448,-1.5707963267949,5,-10,post_stage_full,0.065,1301,1.75991151577133,2.0405382383835,41.517107413528,0.121739826623237,0.229493613888241,0.0651772377732726,NaN,NaN,1.87285478210475,1.00293421237897,-1.87285478210475,-1.00293421237897,2.0405382383835,0.065,0.00912980250000001,0.00895967934091649,0.942504072680235,23.2717739667941,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:34:59
26,-0.785398163397448,-1.5707963267949,5,0,post_stage_full,0.07,1401,1.70919299905865,1.71742922758957,37.7197167974699,0.114237720756248,0.186599963557733,0.0682254348781509,NaN,NaN,1.63197610842409,0.974843678190039,-1.63197610842409,-0.974843678190039,1.71742922758957,0.0660919325775602,0.00893580872928344,0.00879990937064338,0.925697238200487,22.7824282979248,0.00196700288901095,3.39527707891622e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:04
27,-0.785398163397448,-1.5707963267949,5,10,post_stage_full,0.065,1301,1.73578126381663,1.5707963267949,38.3590906814649,0.0893143678589484,0.123127174611699,0.0653335718243592,NaN,NaN,1.3741474289548,1.00532822920891,-1.3741474289548,-1.00532822920891,1.5707963267949,0.0649999994039536,0.00912980240934134,0.00897046435876929,0.943638591323529,23.1975137013983,3.5527136788005e-17,7.60500000000007e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:09
28,-0.785398163397448,-0.785398163397448,-5,-10,post_stage_full,0.05,1001,1.70547141952193,1.7337022025957,31.9071534339584,0.0591860337589634,0.0740292980309955,0.0562240109444798,NaN,NaN,1.18379642893333,1.12460105262843,-1.18379642893333,-1.12460105262843,1.7337022025957,0.0499999082096896,0.00684827457738759,0.00670287295995395,0.705101692039863,17.957474103202,1.68512315212865e-12,7.60472077643888e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:13
29,-0.785398163397448,-0.785398163397448,-5,0,post_stage_full,0.235,4701,1.7165375114477,2.8072302581466,62.7399559826625,0.337590538075975,0.609243810596736,0.210054189491192,NaN,NaN,1.43642557480133,0.89392358171905,-1.43642557480133,0.0553639667577518,2.8072302581466,0.197657268590402,0.0292932857815958,0.0276286243349138,2.9063641640935,72.9098055676366,0.0268127109510505,4.81133879364603e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:18
30,-0.785398163397448,-0.785398163397448,-5,10,post_stage_full,0.04,801,1.71210831972218,1.01814409984068,40.71274470626,0.0305790908636218,0.0236936122968899,0.0441962065965453,NaN,NaN,0.764648674661741,1.10508475052742,-0.764648674661741,-1.10508475052742,1.01814409984068,0.0395856079065682,0.00532705562857175,0.0051623901923471,0.543052222732108,14.7065168739225,3.9137795043942e-06,7.6079764315509e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:23
31,-0.785398163397448,-0.785398163397448,0,-10,post_stage_full,0.055,1101,1.64090453416955,1.82963245783728,31.422070391511,0.0676930412234843,0.0886807807833314,0.0584256179738284,NaN,NaN,1.23085226138084,1.06242099075872,-1.23085226138084,-1.06242099075872,1.82963245783728,0.0549999985098841,0.00760880204670676,0.0074597362697394,0.784719134226367,19.4347374634768,4.44089209850063e-16,7.60499546706814e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:28
32,-0.785398163397448,-0.785398163397448,0,0,post_stage_full,0.1,2001,1.72862085897422,0.786748952809349,53.1275247196669,0.0583499330130944,0.0358881537308432,0.0624877162674292,NaN,NaN,0.583509606471796,0.625193070894438,-0.583509606471796,0.0485874448482472,0.786748952809349,0.0615258375190264,0.00848264866044854,0.00800483716799152,0.842060451596741,22.0479022527364,0.0391512731183399,6.4774734475655e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:32
33,-0.785398163397448,-0.785398163397448,0,10,post_stage_full,0.045,901,1.69496254132244,1.0921910333855,38.100897943076,0.0350305071745254,0.0278392786944509,0.0479452133340311,NaN,NaN,0.778633671574804,1.06564311546391,-0.778633671574804,-1.06564311546391,1.0921910333855,0.0405224005591598,0.00588181575599083,0.00574878125947609,0.604737016118458,15.8870838229773,0.000145362321530005,7.79300451143266e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:37
34,-0.785398163397448,-0.785398163397448,5,-10,post_stage_full,0.065,1301,1.72154070546313,2.03378039525733,36.1382790360411,0.0870240592983207,0.125981469466985,0.0672587410090985,NaN,NaN,1.3388860685978,1.03491797818324,-1.3388860685978,-1.03491797818324,2.03378039525733,0.0649997028796744,0.00912971211599695,0.00897277293753522,0.943881439845914,23.1156891298839,1.7657146855754e-11,7.60409618682597e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:42
35,-0.785398163397448,-0.785398163397448,5,0,post_stage_full,0.085,1701,1.58700501560627,0.991162924453991,50.4884917520027,0.0583354919910053,0.0408395441069266,0.0568695490980921,NaN,NaN,0.686418648068214,0.669357544709784,-0.686418648068214,0.178160401812206,0.991162924453991,0.0673647150041759,0.0094889831272129,0.00910676562331924,0.957976659915239,23.0791640383778,0.0247625344780404,4.52589644426524e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:47
36,-0.785398163397448,-0.785398163397448,5,10,post_stage_full,0.05,1001,1.57376950946869,1.1375244039061,31.6601347988125,0.0398145335343695,0.0325842346001237,0.0501260113548131,NaN,NaN,0.796455676294747,1.00269711381888,-0.796455676294747,-1.00269711381888,1.1375244039061,0.0358719272055457,0.00567212385675084,0.0054718791558269,0.575608589699082,13.3086430942377,0.0159594356754022,2.58226430546953e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:51
37,-0.785398163397448,-0.349065850398866,-5,-10,post_stage_full,0.045,901,1.700309206241,1.45575814572599,36.6233990638078,0.0353890887731521,0.0327693274403806,0.0511571739153882,NaN,NaN,0.786552927259827,1.13694376469765,-0.786552927259827,-1.13694376469765,1.45575814572599,0.0444404831387512,0.0059176147865145,0.00578334980300018,0.608373417804095,15.9455772590537,7.07389307438078e-05,6.01088993587024e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:35:56
38,-0.785398163397448,-0.349065850398866,-5,0,post_stage_full,0.735,14701,1.5934660115111,0.433889646126181,17.0249476663255,0.0685141302777335,0.0131775778149396,0.514574337367525,NaN,NaN,0.0499571894376531,0.815986494400112,0.0441264426075082,-0.815986494400112,0.11655584561504,0.0544669465485124,0.00775866981883312,0.00685445835796905,0.7210475590237,15.4425905619599,0.0952273124875186,0.000151803345356475,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:02
39,-0.785398163397448,-0.349065850398866,-5,10,post_stage_full,0.035,701,1.77946863922707,0.762341080482884,47.370281500435,0.0138414911738297,0.00617078283519329,0.0394245497314915,NaN,NaN,0.395699753127011,1.12663827108579,-0.395699753127011,-1.12663827108579,0.762341080482884,0.0296575635574115,0.00386592072294367,0.00373209982557472,0.392594327476631,11.3100057396005,0.0101582123208109,1.7291966156831e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:06
40,-0.785398163397448,-0.349065850398866,0,-10,post_stage_full,0.05,1001,1.67146649739114,1.63228157605969,36.1868032616891,0.0432929815653064,0.0449728371319662,0.0551537236979638,NaN,NaN,0.865984320698659,1.10319970658309,-0.865984320698659,-1.10319970658309,1.63228157605969,0.0499931861725683,0.00684623009632992,0.00670041665134973,0.704843303232055,17.9189800036238,9.28856467297123e-09,7.58429371755208e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:11
41,-0.785398163397448,-0.349065850398866,0,0,post_stage_full,1.465,29301,1.63889304647511,0.34983403934373,20.8946761163763,0.0772208181477771,0.0108024855278496,0.665821187429163,NaN,NaN,0.0509592237851967,0.825112880009007,0.050316096754888,-0.825112880009007,0.114257850585878,0.079798421687271,0.0114029293505151,0.0101948262742258,1.07243405909016,22.8931212046685,0.127173552984204,0.000197038421572655,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:17
42,-0.785398163397448,-0.349065850398866,0,10,post_stage_full,0.035,701,1.57086560599397,0.699504134632197,40.97676168231,0.0133799678270682,0.00567430283852564,0.036121372241126,NaN,NaN,0.382487363101112,1.03224761299175,-0.382487363101112,-1.03224761299175,0.699504134632197,0.0310070184223776,0.00406662050355738,0.00380377406938259,0.400134024392646,9.95162179979446,0.0135655002359848,2.82379741097243e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:21
43,-0.785398163397448,-0.349065850398866,5,-10,post_stage_full,0.055,1101,1.57470822868905,1.76795292277128,35.0006735940918,0.0510613522513682,0.0575521027021916,0.0565945159482303,NaN,NaN,0.928506407278791,1.02912840341567,-0.928506407278791,-1.02912840341567,1.76795292277128,0.054250622260104,0.00738094196604914,0.0072437959358183,0.762003517245843,18.808856253921,0.000132792834066215,5.52937430636085e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:26
44,-0.785398163397448,-0.349065850398866,5,0,post_stage_full,0.93,18601,1.57939846430332,0.44715967229888,36.0926556982039,0.14520909883304,0.0369710000044767,1.07064275115398,NaN,NaN,0.0896284115202355,1.44243423918905,0.00861599937576959,1.44243423918905,0.242333852585291,0.179669234593088,0.0276849807700235,0.0252873815037588,2.6600795796196,56.2710328627677,0.259584483481029,0.00040232598560077,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:31
45,-0.785398163397448,-0.349065850398866,5,10,post_stage_full,1,20001,1.590346879579,0.486520293746993,26.1775696250561,0.0967483155476095,0.0205137166379505,0.620583295192126,NaN,NaN,0.0520389690519922,0.807051682463017,0.0517645533854037,-0.807051682463017,0.115849225399665,0.121958874161185,0.0180579417839765,0.0164918710640888,1.73484508234991,36.6178128191484,0.161870602598696,0.000253751066935059,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:37
46,-0.785398163397448,0,-5,-10,post_stage_full,0.04,801,1.67690640608303,1.05584217237405,42.7907901555158,0.0156926088604879,0.0101401711829762,0.0441870021256852,NaN,NaN,0.392484517223403,1.10483295230767,-0.392484517223403,-1.10483295230767,1.05584217237405,0.0373157510401148,0.00457607108571342,0.00445166907279736,0.46828865986034,12.9339073712963,0.00207640365958627,3.90406701646982e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:41
47,-0.785398163397448,0,-5,0,post_stage_full,0.245,4901,1.59545141768076,0.191232617103333,26.844358548676,0.0218436805958884,0.00248790686250454,0.292982074721293,NaN,NaN,0.0891434844896753,1.19584409696315,0.00902690747828909,-1.19584409696315,0.191232617103333,0.0725271696142643,0.0108760444783038,0.00953394445044284,1.00291328867249,21.4723542557434,0.141320180237715,0.000222277942219367,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:46
48,-0.785398163397448,0,-5,10,post_stage_full,0.03,601,1.66059319942368,0.278382978677422,60.056297736469,0.00226570780609111,0.000283762431394947,0.031806398018507,NaN,NaN,0.0756295301350432,1.06048411988611,-0.00740739109599243,-1.06048411988611,0.278382978677422,0.0299918667656287,0.00380629765359859,0.00344949049477873,0.362865535282443,10.7531731141974,1.46647956000834e-09,7.60500111525859e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:51
49,-0.785398163397448,0,0,-10,post_stage_full,0.04,801,1.62427639079945,1.18274643148652,43.8167157328224,0.0183214970974603,0.0135716255879015,0.043337241214846,NaN,NaN,0.458203889094819,1.08358259871912,-0.458203889094819,-1.08358259871912,1.18274643148652,0.0399682733239085,0.00531765813517588,0.00517112233290465,0.543970791101081,14.4763056456139,2.01736305882605e-07,7.50893209310917e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:36:56
50,-0.785398163397448,0,0,0,post_stage_full,0.315,6301,1.61406288893539,0.180979576536044,17.900186610169,0.0318977696735479,0.00401342283474958,0.289289852516045,NaN,NaN,0.101249598049936,0.918425135827183,0.100574279714539,-0.918425135827183,0.180979576536044,0.0519927144090863,0.0071294698949844,0.00626175004848263,0.658698229952151,14.0856024803774,0.0906349433367485,0.000139740899005891,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:01
51,-0.785398163397448,0,0,10,post_stage_full,0.035,701,1.77562475709257,0.467152361079652,55.5478597503266,0.00418326087013231,0.00102065323582662,0.0378673537123789,NaN,NaN,0.119684441630793,1.08220768289276,-0.0622160657318515,-1.08220768289276,0.467152361079652,0.0299169815139168,0.00388529996850551,0.00366764691033263,0.385814270646431,10.5342452814866,0.0112171356664959,2.38542895815619e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:06
52,-0.785398163397448,0,5,-10,post_stage_full,0.05,1001,1.65368944754097,1.54922203952387,43.8362952373733,0.0305631348041437,0.0299441554821586,0.0537727543941641,NaN,NaN,0.611425881221415,1.0755990326561,-0.611425881221415,-1.0755990326561,1.54922203952387,0.0487542768051427,0.00647475177033704,0.00634487721142845,0.667442704686754,17.1921699657166,0.000386977145579639,4.51206760392325e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:10
53,-0.785398163397448,0,5,0,post_stage_full,0.4,8001,1.60835356503672,0.353229952172309,28.6501995221246,0.042324885913925,0.00960610447486893,0.325074108387918,0.39535,NaN,0.105799227118087,0.812733288791724,0.104439010676665,-0.812733288791724,0.353229952172309,0.105935323227121,0.015720326809238,0.0137904979503796,1.45067697045414,30.8708216682646,0.209092845614734,0.000325548964109965,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:15
54,-0.785398163397448,0,5,10,post_stage_full,0.055,1101,1.60783228006315,0.340536338998581,33.0546853961015,0.00617660693267166,0.00102410614599564,0.0598523625593189,NaN,NaN,0.11235459293636,1.08832322107912,-0.0762043152780362,-1.08832322107912,0.340536338998581,0.049126309534356,0.00687846328081576,0.00626788577172663,0.659343670924563,14.4071863701464,0.0521322960932687,8.68905453020081e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:20
55,-0.785398163397448,0.349065850398866,-5,-10,post_stage_full,0.03,601,1.59685298180988,0.462253599720467,49.6240437385733,0.00653666508402651,0.00180352848763613,0.0313765405323284,NaN,NaN,0.21820126689782,1.04612634978231,0.0608177781453391,-1.04612634978231,0.462253599720467,0.0295877514491759,0.0036810053680885,0.00339843059618897,0.357494342794369,10.4127772765207,3.69234769435067e-05,6.40927806180795e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:25
56,-0.785398163397448,0.349065850398866,-5,0,post_stage_full,0.045,901,1.70429713648298,0.350116895858969,42.2486276638033,0.00986612493339632,0.00266948932447825,0.050254776386395,NaN,NaN,0.219249285750075,1.11691495602424,0.211317079863487,-1.11691495602424,0.350116895858969,0.0295673758639034,0.00410954817648766,0.00378089027608114,0.397726787753441,9.73661360496247,0.0326711564102973,5.55326264744047e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:29
57,-0.785398163397448,0.349065850398866,-5,10,post_stage_full,0.035,701,1.64841472937166,0.453604495644375,52.0532423376794,0.0143326567232183,0.00592242341065275,0.0373031858186678,NaN,NaN,0.409392646268383,1.06602085994257,0.409392646268383,-1.06602085994257,0.453604495644375,0.035,0.0045668025,0.0043276783149862,0.455245582115576,12.6377401651345,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:34
58,-0.785398163397448,0.349065850398866,0,-10,post_stage_full,0.035,701,1.67292201506405,0.724167718228115,50.4749853284544,0.0096212874680915,0.00367932670838029,0.0371022863372972,NaN,NaN,0.27526728408865,1.06030654327414,-0.0382861102761599,-1.06030654327414,0.724167718228115,0.0349987112141648,0.00456641135793532,0.00430069213878518,0.452406799609223,12.7992947931054,3.27686766610213e-10,7.60109814362856e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:39
59,-0.785398163397448,0.349065850398866,0,0,post_stage_full,0.135,2701,1.62776947885866,0.376083408398317,26.0790175286965,0.0375566213590462,0.0117458398014975,0.138568089592085,NaN,NaN,0.278170334034823,1.02649699210027,0.278170334034823,-1.02649699210027,0.376083408398317,0.0375395219495853,0.00470467316220149,0.0042711184940266,0.449295831061312,10.016049530686,0.0375352576888113,5.72650811226853e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:44
60,-0.785398163397448,0.349065850398866,0,10,post_stage_full,0.04,801,1.81259610201007,0.447686349086038,62.8001613549352,0.0147236751377618,0.00569355660511527,0.0430341572491967,NaN,NaN,0.367936537802869,1.07613251200579,0.367936537802869,-1.07613251200579,0.447686349086038,0.04,0.0053273025,0.00495551830260441,0.521290551227288,14.6743952650728,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:49
61,-0.785398163397448,0.349065850398866,5,-10,post_stage_full,0.04,801,1.66722329138273,0.962974669215228,50.9358722678648,0.0136995948416197,0.00710384394903704,0.041728824510085,NaN,NaN,0.342881294746817,1.04344918967427,-0.133355145442358,-1.04344918967427,0.962974669215228,0.0399591096245996,0.00531500289313776,0.00515745373378867,0.542532937150682,14.7702627331209,3.14914074195372e-07,7.48387536902988e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:53
62,-0.785398163397448,0.349065850398866,5,0,post_stage_full,0.135,2701,1.74100450243878,0.51233215922492,42.2115524586481,0.0478394457384345,0.0199694641713572,0.108988933435815,NaN,NaN,0.354315890876491,0.807494213272573,0.351870935743169,-0.807494213272573,0.51233215922492,0.0493924487827051,0.00780236399050534,0.00717392966518379,0.754654008171865,17.3863056918987,0.0625337114084248,9.65640177760764e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:37:58
63,-0.785398163397448,0.349065850398866,5,10,post_stage_full,0.04,801,1.66947456486904,0.445153453686079,62.647017387207,0.0140625991760427,0.00536010062439398,0.0395848098287583,NaN,NaN,0.35138355198958,0.989917144743194,0.35138355198958,-0.989917144743194,0.445153453686079,0.0399997684377033,0.00532726741490937,0.00497994605799675,0.523860203339566,14.2855042998904,2.6233060168579e-12,7.60500000398617e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:38:03
64,-0.785398163397448,0.785398163397448,-5,-10,post_stage_full,0.04,801,1.61186282825745,0.785398163397448,38.0306872689101,0.0193344930395877,0.0111025522029286,0.0445263692782638,NaN,NaN,0.483343395375021,1.11326593765431,0.483343395375021,-1.11326593765431,0.785398163397448,0.0328529897608464,0.00464072739540462,0.00436065106897692,0.45871411639468,9.8921806726425,0.0171986194869523,3.3745208888125e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:38:08
65,-0.785398163397448,0.785398163397448,-5,0,post_stage_full,0.04,801,1.65588229124484,0.787056271072985,45.5954772101581,0.0287091454431446,0.0208041294340608,0.0429133410164114,NaN,NaN,0.717673587398587,1.07301805312803,0.717673587398587,-1.07301805312803,0.787056271072985,0.0399998819831916,0.00532728219252182,0.00514346101100753,0.54106098735122,14.4330127619637,3.6649794310506e-13,7.60495285812488e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:38:13
66,-0.785398163397448,0.785398163397448,-5,10,post_stage_full,0.045,901,1.66911150950504,1.11678345739626,36.0313524056486,0.0433460272943113,0.0421064909032933,0.0493788979087321,NaN,NaN,0.963231561261513,1.09745306660499,0.963231561261513,-1.09745306660499,1.11678345739626,0.045,0.00608780250000001,0.00593899307453427,0.624746148537464,16.1892623098505,0,7.60500000000002e-06,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:38:17
67,-0.785398163397448,0.785398163397448,0,-10,post_stage_full,0.04,801,1.84057351378788,0.785398163397448,62.4054620166226,0.0182972074801718,0.0107481301443726,0.0425841399102034,NaN,NaN,0.457481997937723,1.06491358806824,0.43261817510361,-1.06491358806824,0.785398163397448,0.0342887778610695,0.00459872562862611,0.00435627108533465,0.45825336860851,12.3725635478293,0.00999628406699691,2.09128436100693e-05,1,1,1000,TD3,1,near_upright_stabilization,NaN,11-Jun-2026 17:38:22
