CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,DActionEnergy,DTorqueCommandEnergy,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
87,-0.785398163397448,2.35619449019234,0,10,full_final,0.17,3401,1.58233838146346,3.14142182459482,17.6910352079962,0.410802549880541,1.02633659147431,0.198619845850708,NaN,NaN,2.41635373240313,1.16835659667351,-0.578302209958195,-1.16835659667351,3.14142182459482,0.00148027303210875,0.824894093527432,0.000275839543308408,0.0290166514985834,0.824894093527432,0.00081456923798206,0.00471694021135096,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:09
88,-0.785398163397448,2.35619449019234,5,-10,full_final,5,100001,0.880252760250959,3.14111064152244,25.1206201270715,1.04359012694493,1.863307018792,3.53258309613697,1.4641,NaN,4.62344195158642e-08,0.802312528592918,1.43243068581992e-08,-0.802312528592918,9.97815654775333e-08,0.0268834797782475,16.7326203474672,0.0072646240696934,0.764194510947359,16.7326203474672,0.0263181448677208,0.176547234342022,0,0,3.85683150244829,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:05
89,-0.785398163397448,2.35619449019234,5,0,full_final,5,100001,1.42926542296364,3.14125514963232,29.1426460704764,1.80012396109262,3.21731302953971,3.76280209348322,2.24035,NaN,3.11780150844384e-07,0.802310745760435,7.03092644343626e-08,-0.802310745760435,1.20729241581685e-06,0.0467407692497539,28.2948256876638,0.0122589879044464,1.28957137719357,28.2948256876638,0.041761437577698,0.267988732443664,0,0,5.48706328354016,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:46
90,-0.785398163397448,2.35619449019234,5,10,full_final,5,100001,1.40434013067508,3.14134486405989,31.3040128192904,1.17738434762198,2.02731458473908,3.88877243685187,1.94205,NaN,1.43731292371313e-07,0.802312578507239,-1.43731292371313e-07,-0.802312578507239,2.74193017180124e-07,0.0122404520626126,7.13589819551051,0.00300295441195932,0.315892640311303,7.13589819551051,0.00595656761522994,0.036017785612632,0,0,4.30005511146354,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:37
91,-0.785398163397448,3.14159265358979,-5,-10,full_final,5,100001,0.953955131930186,3.14159265358979,31.4507791724866,0.440318097258335,0.63005402986412,3.57261318580072,1.5915,NaN,4.48597916953472e-08,0.802312700493086,-2.43051805550711e-08,-0.802312700493086,1.20235957634662e-07,0.0205372346674404,13.2251331607545,0.00578087191311296,0.608112758775846,13.2251331607545,0.0236748860016517,0.164281063215704,0,0,2.66988986158413,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:28
92,-0.785398163397448,3.14159265358979,-5,0,full_final,5,100001,1.16453302591343,3.14159265358979,25.3510655551512,1.29049387326095,2.50623918203879,3.58343089574699,1.7481,NaN,7.06907236256973e-08,0.802312743515114,-6.17437702011431e-08,-0.802312743515114,1.78016220676161e-07,0.031761296737669,18.2945069228649,0.00786311347815849,0.82715197666362,18.2945069228649,0.0324066345666291,0.186662215143145,0,0,4.37673247309544,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:18
93,-0.785398163397448,3.14159265358979,-5,10,full_final,0.09,1801,1.57468390987614,3.14159265358979,19.6477312238599,0.227514766357715,0.585846146226844,0.10896686754545,NaN,NaN,2.52796010652275,1.2107259255667,-2.52447138619672,-1.2107259255667,3.14159265358979,0.0026033256005111,1.90786019741911,0.000707464272429806,0.074420962254286,1.90786019741911,0.0026944572698287,0.0236233425861047,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:09
94,-0.785398163397448,3.14159265358979,0,-10,full_final,5,100001,1.16061585617434,3.14159265358979,28.7287147429873,1.08537030953864,1.87405769332082,3.81055862726418,1.2974,NaN,3.87101661251639e-08,0.802312658681591,-1.70609267834251e-08,-0.802312658681591,1.06195253724698e-07,0.026549331348346,16.4721207327536,0.00715351305806918,0.75250630459636,16.4721207327536,0.026631276352609,0.176990269313156,0,0,4.07939971683004,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:06
95,-0.785398163397448,3.14159265358979,0,0,full_final,0.24,4801,1.57786584488521,3.14159265358979,16.3681955696608,0.522961070466005,1.20698362516834,0.172039871649969,NaN,NaN,2.17903903384629,0.716929611539995,2.17903903384629,0.445878307937914,3.14159265358979,0.0104303286681221,6.1442887044462,0.00252479794393814,0.265593472077648,6.1442887044462,0.0114537473131098,0.0738427665651986,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:39
96,-0.785398163397448,3.14159265358979,0,10,full_final,0.135,2701,1.57244637840531,3.14159265358979,23.3766705395967,0.291162282120358,0.66349004801286,0.165823351566539,NaN,NaN,2.15680304045204,1.2283028336178,-2.15447679635461,-1.2283028336178,3.14159265358979,0.004357355612856,3.25937466358413,0.00131979876512106,0.138834847087028,3.25937466358413,0.00437261894115762,0.0402395112956304,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:37
97,-0.785398163397448,3.14159265358979,5,-10,full_final,5,100001,1.05377654576815,3.14159265358979,26.1205322932891,1.177290614242,2.24178809657047,3.69609182121517,1.3562,NaN,1.56244532720918e-08,0.802312545665181,6.69680481336834e-09,-0.802312545665181,4.49141077434181e-08,0.0232268548130815,13.7947396367903,0.00590993533434361,0.621689450029577,13.7947396367903,0.0218325594048616,0.134076967461134,0,0,4.2054019256251,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:36
98,-0.785398163397448,3.14159265358979,5,0,full_final,0.21,4201,1.61208045800189,3.14159265358979,26.6781429107428,0.489546156173448,1.18393346836894,0.156978174975739,NaN,NaN,2.33119657659829,0.74762252768995,2.14874274315049,0.529887138954587,3.14159265358979,0.0275544255900011,16.9060364608658,0.00723605646711055,0.761189371951142,16.9060364608658,0.0403623429650631,0.253170307022877,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:26
99,-0.785398163397448,3.14159265358979,5,10,full_final,5,100001,1.3188275716749,3.14159265358979,32.2106526456487,1.01689351047646,1.62285279552853,3.85475306036269,1.8845,NaN,1.19805126294633e-07,0.802312677680921,-1.19805126294633e-07,-0.802312677680921,2.88833276407274e-07,0.015770002987797,10.0268333893297,0.00426169804829071,0.448304857150905,10.0268333893297,0.00892819052885365,0.0702926108133824,0,0,3.96248638026088,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:24
100,0,-3.14159265358979,-5,-10,full_final,5,100001,1.20078112753195,3.14159265358979,27.2087697326576,0.409977386384621,0.676584632759371,4.18519747790319,0.7999,NaN,1.87632116273673e-08,0.802312420492889,1.4981614883347e-08,-0.802312420492889,4.85187501515635e-08,0.0120198935471057,8.07754987824975,0.00346465408178202,0.364460652915925,8.07754987824975,0.0106421061202561,0.0843803551550443,0,0,2.91396480559902,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:14
101,0,-3.14159265358979,-5,0,full_final,0.12,2401,1.60776873245791,3.14159265358979,17.5557595730583,0.3209008318966,0.869537316772445,0.0982310765151684,NaN,NaN,2.67416204797974,0.818586178537941,-2.33660971214456,-0.818586178537941,3.14159265358979,0.00187444323351382,1.40032014900204,0.000386880461620968,0.0406974844571695,1.40032014900204,0.00062824661302849,0.0108020978569565,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:31
102,0,-3.14159265358979,-5,10,full_final,5,100001,1.56958788929281,3.14159265358979,23.0721706671741,1.17400353169128,2.17245908563522,4.21697427207957,1.204,NaN,3.34929527440989e-08,0.80231265548435,-1.3297375868311e-08,-0.80231265548435,1.01107442173495e-07,0.0201971173265085,12.2609321147433,0.00519904437755806,0.546908021307875,12.2609321147433,0.0155294426569939,0.101997440397789,0,0,4.45856822352206,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:29
103,0,-3.14159265358979,0,-10,full_final,5,100001,1.22698269654857,3.14159265358979,27.7164628107229,1.16682529689639,2.13248520544852,3.89740094771674,1.3353,NaN,2.32597757074691e-08,0.802312531805643,1.60169884568518e-08,-0.802312531805643,5.54700316790502e-08,0.0159770709956307,9.53074751657568,0.00406788991870562,0.427917414196521,9.53074751657568,0.0128639604619748,0.0806555047228417,0,0,4.28404499523489,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:20
104,0,-3.14159265358979,0,0,full_final,0.15,3001,1.59377412195762,3.14159265358979,21.2080883238193,0.364449172373914,0.917648546164904,0.121467177616928,NaN,NaN,2.42965992855807,0.809776887504012,-2.42965992855807,-0.809776887504012,3.14159265358979,0.00441969781517994,2.56217754304064,0.000900660565507734,0.0947440437089003,2.56217754304064,0.00355745270373571,0.0211225982370154,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:10
105,0,-3.14159265358979,0,10,full_final,5,100001,1.16705710537353,3.14159265358979,30.6868605135592,1.08283371398589,1.73504155652574,3.7527407271149,1.9071,NaN,1.37897930262669e-07,0.802312664673376,-1.37897930262669e-07,-0.802312664673376,2.8194563281779e-07,0.0170546663435259,10.769121997068,0.00455117060817501,0.478755619531891,10.769121997068,0.011294147225668,0.083966971683791,0,0,4.04362649099938,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:09
106,0,-3.14159265358979,5,-10,full_final,0.21,4201,1.57263869253588,3.14159265358979,17.7309625353072,0.437212373200636,0.970687273925119,0.164722734735643,NaN,NaN,2.08201259277038,0.784394433244257,2.08051695237353,0.784394433244257,3.14159265358979,0.00699172262558766,3.75231520638426,0.00152617236924072,0.160544101958261,3.75231520638426,0.00761663877952016,0.0442183011714588,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:28:56
107,0,-3.14159265358979,5,0,full_final,0.26,5201,1.57885141894944,3.14159265358979,21.7806645189937,0.545289152477734,1.27695772213353,0.193296386524708,NaN,NaN,2.09728097570105,0.743456480715946,-1.25415206493063,-0.681886644088066,3.14159265358979,0.00745872857339888,3.91565654338906,0.00158569723000268,0.16680575726524,3.91565654338906,0.00385950713501606,0.0225995681643979,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:39
108,0,-3.14159265358979,5,10,full_final,5,100001,0.869138325627101,3.14159265358979,28.2337443103432,0.373889028865753,0.651106347804145,3.76109833613738,0.9616,NaN,1.16560813535917e-08,0.80231245112329,2.84838305584525e-09,-0.80231245112329,3.84288334487337e-08,0.00836062111779596,5.91995134493259,0.00254729090688515,0.267959595727561,5.91995134493259,0.00699622903994668,0.0623829508917337,0,0,2.62928200306067,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:38
109,0,-2.35619449019234,-5,-10,full_final,5,100001,0.874044125819999,3.14107485197123,22.4853092015799,0.544757575972623,1.04185713457187,3.65044516546188,1.08075,NaN,1.69879716696768e-08,0.802312399226296,1.20589755765405e-08,-0.802312399226296,7.57626195342506e-08,0.00825925884903226,4.77605612230613,0.00205075172543581,0.215726677231912,4.77605612230613,0.00769534608746848,0.0446996539690857,0,0,2.91571306303001,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:28
110,0,-2.35619449019234,-5,0,full_final,0.125,2501,1.61130697006794,2.35741100282658,22.0205195688548,0.246475915408417,0.49360273174055,0.106360514286622,NaN,NaN,1.97181306866834,0.850866029275276,-1.97181306866834,-0.850866029275276,2.35741100282658,0.0103896931490441,6.94887059616959,0.00289934345543734,0.304993394391831,6.94887059616959,0.00565158581389248,0.0521542413604723,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:19
111,0,-2.35619449019234,-5,10,full_final,5,100001,1.29728657142606,3.14146743429223,23.9388187642033,1.03102752260364,1.77164407747518,3.61422749000455,1.43815,NaN,1.81740764151034e-08,0.802312571706604,5.81695861459296e-09,-0.802312571706604,4.39560261293739e-08,0.0259322422278441,16.1763966051784,0.00706574774474839,0.743273924496876,16.1763966051784,0.0213276280409716,0.1476356391548,0,0,3.87200871104979,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:17
112,0,-2.35619449019234,0,-10,full_final,5,100001,1.0885338592666,3.14145792748624,32.2774083294246,1.16380451994051,2.20410487909533,3.73905257309295,1.3903,NaN,3.40813459795296e-08,0.802312644506834,-1.05912125901703e-08,-0.802312644506834,1.02136340274228e-07,0.0206667693997273,12.249561149763,0.00527079308568791,0.554455551420152,12.249561149763,0.0149473895903982,0.0930070035511078,0,0,4.19915833700372,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:06
113,0,-2.35619449019234,0,0,full_final,0.14,2801,1.57653545424588,2.35744535012032,20.7319669736702,0.267797681382709,0.523655315765521,0.111019954365096,NaN,NaN,1.91284954152161,0.792997984658708,-1.91284954152161,-0.792986124074265,2.35744535012032,0.0131715112092339,8.2598751265493,0.00349468525907981,0.367619751119506,8.2598751265493,0.00781257778819634,0.058535565193447,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:31
114,0,-2.35619449019234,0,10,full_final,5,100001,1.13826061246767,3.14108993370785,28.4923807288145,1.02977446324524,1.55107810570045,3.7650303639715,1.8618,NaN,1.13026548118715e-07,0.802312726424587,-1.11870694296797e-07,-0.802312726424587,1.93015212456723e-07,0.0244078262898869,15.4398332153132,0.00671535354778124,0.706414574388556,15.4398332153132,0.0178885733399212,0.130656687884717,0,0,3.94452772677203,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:29
115,0,-2.35619449019234,5,-10,full_final,0.13,2601,1.62498976254897,2.55180086668757,24.5711135404783,0.297627135780666,0.687097118999948,0.0918353786221393,NaN,NaN,2.28937626778228,0.706466769444084,-2.28937626778228,-0.697941236062111,2.55180086668757,0.0103271707782953,6.68661664562945,0.00278328339552782,0.292784578096286,6.68661664562945,0.00522242779736246,0.0449470849484299,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:20
116,0,-2.35619449019234,5,0,full_final,0.165,3301,1.58425896008821,2.35690475420534,18.923840641585,0.296350211694619,0.550385940139353,0.129461525340275,NaN,NaN,1.79608700841182,0.78461758142549,-1.79608700841182,-0.779169666775251,2.35690475420534,0.0156614132985759,9.90195634570811,0.00430844746828406,0.453222613363215,9.90195634570811,0.00812106229675396,0.0647335895224719,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:18
117,0,-2.35619449019234,5,10,full_final,0.365,7301,1.57305862456371,2.35619449019234,28.8793794821738,0.302537900713316,0.403017908651355,0.264240325300935,NaN,NaN,0.828937848575279,0.723954668583891,-0.629144606544166,0.276828178611594,2.35619449019234,0.0184482860810634,12.0146748778146,0.00520213740595253,0.547233389186327,12.0146748778146,0.0105263972947549,0.0884298914594574,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:16
118,0,-1.5707963267949,-5,-10,full_final,5,100001,1.12457254286855,3.14157305266513,26.3224897219644,0.661509510397413,1.08450080990571,3.82228481321325,1.543,NaN,3.17667858782375e-08,0.802312646858298,-1.52165773941177e-08,-0.802312646858298,1.00591446038786e-07,0.00923791852549126,5.35723451288227,0.00230645620314181,0.242625241619127,5.35723451288227,0.00942707640145544,0.0550238289163631,0,0,3.23533591895486,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:13
119,0,-1.5707963267949,-5,0,full_final,0.585,11701,1.57310705392502,3.14155731137148,27.1090506325371,0.759156710159016,1.45618815216389,0.345191471150391,NaN,NaN,1.23285454520682,0.634353367615514,0.25365972912931,-0.409396321777363,3.14155731137148,0.0164280605691482,9.70911197867699,0.00411019618107314,0.432367777101712,9.70911197867699,0.0117994908735769,0.072904755509364,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:46
120,0,-1.5707963267949,-5,10,full_final,5,100001,1.16083476369738,3.1410677334381,27.6311753042518,0.919786349871568,1.34534455685769,3.724807860032,1.78795,NaN,8.4104895286397e-08,0.802312751043239,-8.41030068541315e-08,-0.802312751043239,2.24224432553863e-07,0.0156258258942166,9.76393447626725,0.00427897803218913,0.450122606936401,9.76393447626725,0.00937737933286964,0.0692828801813114,0,0,3.70334506871571,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:44
121,0,-1.5707963267949,0,-10,full_final,5,100001,1.1194145223943,3.14113452342026,25.9807610179497,0.669301707555622,1.10385890771006,3.81848671210494,1.5452,NaN,3.41546108916934e-08,0.802312650265344,-1.56048603068111e-08,-0.802312650265344,1.1059919178201e-07,0.00881756357043532,5.358981955383,0.00229243846772913,0.241150660642117,5.358981955383,0.00707071345683458,0.0463286162876096,0,0,3.24878432244435,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:35
122,0,-1.5707963267949,0,0,full_final,5,100001,0.862300530928693,3.14131768199926,22.605369276634,0.779094618866705,1.48953200713265,3.60335837680844,1.10835,NaN,1.29156158869729e-08,0.802312423017988,7.00234449152836e-09,-0.802312423017988,4.45975632208526e-08,0.0101770716519352,5.92210516766249,0.00252437754429367,0.2655492485779,5.92210516766249,0.0091416813795457,0.0538583226691398,0,0,3.36103551333015,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:25
123,0,-1.5707963267949,0,10,full_final,5,100001,1.08865765534313,3.14108043131947,26.3286050609741,0.937465390687725,1.41152297077208,3.70998406843484,1.78035,NaN,8.13176308206198e-08,0.802312777643652,-8.11178618403304e-08,-0.802312777643652,1.93554990456798e-07,0.0199929439255551,12.7540520272842,0.00564247335700139,0.593554067797645,12.7540520272842,0.00867241984312445,0.0747154648196927,0,0,3.73135689904045,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:16
124,0,-1.5707963267949,5,-10,full_final,5,100001,1.10982320272534,3.14108812614513,25.5799071987977,0.678699133085159,1.12755987525552,3.81448957528781,1.5478,NaN,3.14968138137349e-08,0.80231264060343,-1.39858975688963e-08,-0.80231264060343,9.90623562950735e-08,0.0120571910765542,7.84916476182547,0.00345725173822072,0.363681971147479,7.84916476182547,0.00749544381913241,0.061258210432806,0,0,3.26573944861802,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:04
125,0,-1.5707963267949,5,0,full_final,5,100001,0.866557262586016,3.14116165646299,22.6946227109047,0.791881604826967,1.50201409774719,3.53908625029754,1.20155,NaN,1.79278393676214e-08,0.802312433863204,1.45476784819532e-08,-0.802312433863204,5.94345268785243e-08,0.0103102347400846,6.11980452720442,0.00264641384113565,0.278386728850558,6.11980452720442,0.00868752736977172,0.0536623439881969,0,0,3.35444038465321,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:30:01
126,0,-1.5707963267949,5,10,full_final,5,100001,0.999845880428846,3.14118890084951,24.9196248753749,0.944519051967633,1.4796567884694,3.62662866121993,1.79095,NaN,8.35090391962951e-08,0.802312751772091,-8.32344881476794e-08,-0.802312751772091,2.31432845975585e-07,0.0265925313946007,16.5873701694465,0.00744751811259088,0.783433857997726,16.5873701694465,0.0108107673075206,0.0876714614144655,0,0,3.70418109043225,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:52
127,0,-0.785398163397448,-5,-10,full_final,5,100001,1.17039990814107,3.14144449544167,29.2405652528094,0.681782972937834,1.04025919280551,3.80670465267556,1.5924,NaN,4.49063907926278e-08,0.802312641068373,-2.33201757242046e-08,-0.802312641068373,1.04587557924626e-07,0.00868417845381489,5.68161172389549,0.00247591945487742,0.260451750677441,5.68161172389549,0.00670378040921563,0.0522042738470403,0,0,3.26783766326546,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:44
128,0,-0.785398163397448,-5,0,full_final,5,100001,1.23595762638429,3.14149516109679,30.2100437278732,0.753213524286484,1.06687259688906,3.80320887633533,1.70915,NaN,5.40846387790112e-08,0.80231271501318,-5.00431753033638e-08,-0.80231271501318,1.12625791114803e-07,0.0123313440230127,8.11558731518989,0.00355266192846983,0.373718546058629,8.11558731518989,0.00581805913546892,0.0537666837790008,0,0,3.40897020366876,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:34
129,0,-0.785398163397448,-5,10,full_final,5,100001,1.30620202180011,0.785398163397448,16.0473134963029,0.120422013246467,0.0386697407202762,4.4002668726476,0.65715,NaN,1.44063075241796e-08,0.802312442326472,3.73893128601152e-09,-0.802312442326472,4.97124785781011e-08,0.00205151064809866,1.30277927880574,0.000624425100893166,0.0656857436836989,1.30277927880574,0.00110813883967468,0.00880506262655405,0,0,2.44115125589934,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:24
130,0,-0.785398163397448,0,-10,full_final,5,100001,1.16683697506652,3.14154195460266,30.8560474738118,0.63849786912872,0.962108570259304,3.82667942452607,1.56925,NaN,4.61066320146838e-08,0.802312720027061,-2.89966906991047e-08,-0.802312720027061,1.30074446968317e-07,0.00742644631367965,4.2839509948362,0.00185849617481377,0.195502556193429,4.2839509948362,0.00486975357880373,0.0281761389770409,0,0,3.19100984800071,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:15
131,0,-0.785398163397448,0,0,full_final,5,100001,1.21879493773117,3.14148395047578,29.1260856673614,0.752374915413745,1.10514585368865,3.7885656620978,1.67085,NaN,5.34027511728486e-08,0.802312739001563,-4.41437306235873e-08,-0.802312739001563,1.10382119199878e-07,0.00941867716248795,6.17698328616569,0.00265382026757445,0.279165840113023,6.17698328616569,0.00571952224876988,0.0479809529643638,0,0,3.39987161609364,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:30:01
132,0,-0.785398163397448,0,10,full_final,5,100001,1.15767710388976,0.785398163397448,10,0.11148906403282,0.0311484062709921,4.18339630049502,0.67775,NaN,1.87451729510642e-08,0.802312419365897,6.32874707930968e-09,-0.802312419365897,6.37028372274528e-08,0.00015269477840065,0.0883316827468411,4.26160834889644e-05,0.00448295421317179,0.0883316827468411,1.8509849232371e-05,0.000114206539340532,0,0,2.31468308432407,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:52
133,0,-0.785398163397448,5,-10,full_final,5,100001,1.16981395642743,3.14112626493361,32.6146840301181,0.600636314946351,0.891049168081186,3.8430209792608,1.54915,NaN,3.44847347500675e-08,0.802312685165845,-1.81587081430345e-08,-0.802312685165845,1.11072097052508e-07,0.00907128203281483,5.75324954272228,0.00257209554082326,0.270568893183252,5.75324954272228,0.00436170776689161,0.0356872585737086,0,0,3.12347774490906,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:43
134,0,-0.785398163397448,5,0,full_final,5,100001,1.2029977985099,3.14139602203499,28.5888364728,0.734512505991813,1.10453188116197,3.78644183712898,1.6386,NaN,5.02470448940849e-08,0.802312706396097,-3.65126799388343e-08,-0.802312706396097,1.37956019696114e-07,0.00909092330374446,5.31910770068484,0.00229274337376651,0.241182734912982,5.31910770068484,0.0071855862217899,0.0430436941920642,0,0,3.36319545822867,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:34
135,0,-0.785398163397448,5,10,full_final,5,100001,0.994785473159867,0.785398163397448,12.4008659444921,0.096019137268694,0.020620475880776,3.90970693435197,1.05875,NaN,1.497339467645e-08,0.802312392948517,6.23308300701658e-09,-0.802312392948517,4.41838112763549e-08,0.000738179093493854,0.426437106833744,0.00015543572082682,0.0163508976543663,0.426437106833744,8.29483800198817e-05,0.000502701648539903,0,0,2.14691610051041,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:24
136,0,-0.349065850398866,-5,-10,full_final,5,100001,1.18581043082953,3.14099888618698,31.4668134295061,0.662627070089632,0.95916078325306,3.79226620137804,1.62965,NaN,6.38599101050921e-08,0.802312733266403,-3.83311569562397e-08,-0.802312733266403,1.60017872485193e-07,0.0122360956249703,8.21678212916239,0.00362625221321788,0.381459798892083,8.21678212916239,0.00702578139289719,0.0638443218066858,0,0,3.22245452151646,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:14
137,0,-0.349065850398866,-5,0,full_final,5,100001,0.922268125590917,0.349483198366535,7.23599600072242,0.0463789437616695,0.00480784000563274,3.86323465991796,0.77715,NaN,1.4321796469713e-08,0.802312407402035,2.44869025393079e-09,-0.802312407402035,5.77419125846745e-08,0.00103242873370987,0.96635060983171,0.000428328997055036,0.0450576196770585,0.96635060983171,0.000565079099971487,0.0106882888001342,0,0,2.02447513343751,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:30:00
138,0,-0.349065850398866,-5,10,full_final,5,100001,1.48105840730363,0.432137368352785,22.9008564160252,0.0955259297795453,0.0216436872602793,4.61817931637542,0.63975,NaN,2.43729866373435e-08,0.802312402978052,2.34111989444487e-08,-0.802312402978052,7.52539741633029e-08,0.00292377520791754,1.97830708957459,0.000925746520879247,0.0973829344777636,1.97830708957459,0.000530887350684414,0.00894216253622953,0,0,2.50028804486356,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:51
139,0,-0.349065850398866,0,-10,full_final,5,100001,1.16965918295988,3.14103648988354,32.1014998299253,0.633631753749073,0.92354556256098,3.80658758557132,1.59615,NaN,4.32937408993452e-08,0.802312699871893,-2.75434960983332e-08,-0.802312699871893,1.07424662697961e-07,0.00778450086002252,4.60253682350566,0.00201982452991646,0.212473323331122,4.60253682350566,0.00460401513146378,0.0288924137198838,0,0,3.17122108724808,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:42
140,0,-0.349065850398866,0,0,full_final,5,100001,1.07030839187834,0.349785666635618,15.0960750786637,0.112312747693651,0.0137127264325578,4.00811788625042,1.17165,NaN,1.11100433879571e-08,0.802312453166297,8.37511531658965e-09,-0.802312453166297,4.11636293939921e-08,0.00222686592126593,2.09199783675412,0.000851035667502843,0.0895238046025339,2.09199783675412,0.00180943426559302,0.0266088026919161,0,0,2.22895091352484,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:32
141,0,-0.349065850398866,0,10,full_final,5,100001,1.24653087791197,0.35204238067332,18.4635307050934,0.0881058773465958,0.0172459468539681,4.34341309219492,0.62,NaN,2.0369655172482e-08,0.802312390150491,1.1275297937017e-08,-0.802312390150491,4.92811973451523e-08,0.00299346144230771,2.29881914065686,0.00104832372167661,0.110277314574793,2.29881914065686,0.00108244751975236,0.0177266047115284,0,0,2.34813203171388,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:23
142,0,-0.349065850398866,5,-10,full_final,5,100001,1.15914139070647,3.1410250852039,34.2719864855301,0.588003971880077,0.846369669872841,3.82947959736516,1.56575,NaN,4.80240324973075e-08,0.802312709251283,-2.22071119998455e-08,-0.802312709251283,1.17839050272503e-07,0.00875854318157456,5.14430154313182,0.00231626546302797,0.243657116426349,5.14430154313182,0.00465731019433126,0.0288137201302445,0,0,3.09144664968437,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:29:13
